;Nombre;Código NIF;Localidad;País;Código consolidación;Ultimo año disponible;"Ingresos de explotación
mil EUR
Últ. año disp."
985.;INMOBILIARIA ELAND SA;A08308058;BARCELONA;ESPANA;U1;31/12/2015;50
986.;CAÑIGUERAL S A;A17018110;L'HOSPITALET DE LLOBREGAT;ESPANA;U1;31/12/2011;48
987.;STERRA SA (EXTINGUIDA);A29017308;MALAGA;ESPANA;U1;31/12/2002;48
988.;DISEÑO INTERIORISMO DECORACION SL;B35016112;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2021;48
989.;COOP DE AGRIOS DE TABERNES Y CAJA RURAL TAVALCO;F46050050;TAVERNES DE LA VALLDIGNA;ESPANA;U1;30/06/2017;48
990.;CREMORGA SL;B08271546;BARCELONA;ESPANA;U1;31/12/2020;47
991.;VIAJES MARBESOL S.L.;B29018421;MARBELLA;ESPANA;U1;31/12/2008;47
992.;CODILOSA SA;A28258705;MADRID;ESPANA;U1;31/12/2021;47
993.;ARANDAL SL (EXTINGUIDA);B28266153;MADRID;ESPANA;U1;30/11/2015;47
994.;INMOBILIARIA DE VINCI SA (EXTINGUIDA);A28287902;MADRID;ESPANA;U1;31/12/2014;46
995.;PAROT SL;B07025323;MAO-MAHON;ESPANA;U1;31/12/2021;46
996.;INMOBILIARIA GENTIS SA;A08272445;RUBI;ESPANA;U1;31/12/2021;45
997.;MAICES EXTREMEÑOS SA;A06005557;MERIDA;ESPANA;U1;31/12/2015;44
998.;DISTRIBUIDORA VASCA SL;B48059448;BILBAO;ESPANA;U1;31/12/2021;44
999.;APARCAMIENTOS ESPINOSA, SOCIEDAD ANONIMA;A46051124;VALENCIA;ESPANA;U1;31/12/2003;44
1000.;AQUANOVA SA;A07031727;CALVIA;ESPANA;U1;31/12/2020;44
1001.;NORBERTO HERNANDEZ AROCA SL;B02005270;ALMANSA;ESPANA;U1;31/12/2001;43
1002.;LIMPIEZAS RIVAZ SL;B28266682;MADRID;ESPANA;U1;31/12/2016;42
1003.;JUAN SILVERIO SA;A41026899;SEVILLA;ESPANA;U1;31/12/2021;42
1004.;PIBERNAT ALIMENTARIA SOCIEDAD LIMITADA.;B17023557;OLOT;ESPANA;U1;31/12/2021;42
1005.;MONCADA RAFAEL SL;B08268625;BARCELONA;ESPANA;U1;31/12/2014;42
1006.;SAT FRUIT CAMP;F25017823;ALGUAIRE;ESPANA;U1;31/12/2003;42
1007.;FINCA SOTILEZA SA (EXTINGUIDA);A28282812;MADRID;ESPANA;U1;31/12/2001;41
1008.;DIAMOND IBERICA SA;A28254068;MARBELLA;ESPANA;U1;31/12/2021;41
1009.;EOS SL INSTITUTO DE ORIENTACION PSICOLOGICA (EXTINGUIDA);B28276061;MADRID;ESPANA;U1;31/08/2004;41
1010.;SOLARES Y CONSTRUCCIONES SA;A28277655;MADRID;ESPANA;U1;31/12/2021;40
1011.;GARCILANAS SL;B37012705;MACOTERA;ESPANA;U1;31/12/2010;39
1012.;NURBAN SA  (EXTINGUIDA);A15017759;MADRID;ESPANA;U1;31/12/2003;39
1013.;PROMOTORA JACAS SL (EXTINGUIDA);B08271496;BARCELONA;ESPANA;U1;31/12/2001;38
1014.;DUSMADER SL (EXTINGUIDA);B26010298;ALFARO;ESPANA;U1;31/12/2002;38
1015.;LUCASA INVERSIONES SA;A48061188;MADRID;ESPANA;U1;31/12/2019;38
1016.;TAGISA SA;A07050206;CALVIA;ESPANA;U1;31/12/2021;38
1017.;B N O S.L. (EXTINGUIDA);B28280741;MADRID;ESPANA;U1;31/12/2000;38
1018.;PUBLICIDAD DIANA SOCIEDAD ANONIMA (EN LIQUIDACION);A38008660;SANTA CRUZ DE TENERIFE;ESPANA;U1;31/12/2017;37
1019.;LAS LADERAS SA  (EXTINGUIDA);A28263465;MADRID;ESPANA;U1;31/12/2012;36
1020.;CHOCOLATES DULCINEA SL;B45005246;MADRID;ESPANA;U1;31/12/2020;36
1021.;FERRETERIA USERA SA;A28260297;MADRID;ESPANA;U1;31/12/2021;35
1022.;PULPI SL (EN LIQUIDACION);B28285948;MADRID;ESPANA;U1;31/12/2010;35
1023.;LAS CABAÑAS SL;B23010887;HUESA;ESPANA;U1;31/12/2012;34
1024.;ELEPAL SL;B46052841;BINISSALEM;ESPANA;U1;31/12/2020;34
1025.;CONSTRUCCIONES CUATRO CAMINOS SA;A28263721;MADRID;ESPANA;U1;31/12/2018;34
1026.;PROMOCIONES DE ALTA MONTANA S.L.;B17018953;CAMPELLES;ESPANA;U1;31/12/2007;34
1027.;LA BERIAINESA SA (EXTINGUIDA);A31035306;PAMPLONA/IRUÑA;ESPANA;U1;31/12/2004;33
1028.;PLAME, SOCIEDAD ANONIMA;A08282360;BARCELONA;ESPANA;U1;31/12/2010;33
1029.;GARCIAGO SL (EXTINGUIDA);B28268506;MADRID;ESPANA;U1;31/12/2002;33
1030.;OLANDER Y COMPANIA SOCIEDAD LIMITADA.;B35013507;MOGAN;ESPANA;U1;30/09/2007;33
1031.;TOROS Y ESPECTACULOS SA;A46051280;BARCELONA;ESPANA;U1;31/12/2021;33
1032.;INVESTE SA;A28267920;MADRID;ESPANA;U1;31/12/2014;32
1033.;RODACARS SA;A28254746;MADRID;ESPANA;U1;31/12/2019;32
1034.;MALVALOCA SL  (EXTINGUIDA);B07025588;PALMA;ESPANA;U1;31/12/2019;32
1035.;INTERBODEN ESPAÑOLA SA;A35015528;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2020;32
1036.;LA BOYERA SA;A07032964;SANT LLUIS;ESPANA;U1;31/12/2021;32
1037.;MADERAS HOMBRADOS SL (EXTINGUIDA);B19002906;MOLINA;ESPANA;U1;31/12/2006;32
1038.;HIJOS DE SILVIO COLOMINA SL;B03028586;BIAR;ESPANA;U1;31/12/2021;30
1039.;MILLA Y ROMERO SA;A46057352;PALMA DE GANDIA;ESPANA;U1;31/12/2012;30
1040.;MURTA SL;B07025471;PALMA;ESPANA;U1;31/12/2020;30
1041.;LA PULGOSA, SA;A02189694;ALBACETE;ESPANA;U1;31/12/2017;29
1042.;MICALETA SL;B07026016;SANTA EULALIA DEL RIO;ESPANA;U1;31/12/2019;28
1043.;RIBAFORADA SA;A31035405;RIBAFORADA;ESPANA;U1;31/12/2020;27
1044.;LLUCH HERMANOS SL (EN LIQUIDACION);B46051199;BENEIXIDA;ESPANA;U1;30/09/2002;27
1045.;SONORIZACIONES E INSTALACIONES DE TELECOMUNICACION SL;B38008082;SANTA CRUZ DE TENERIFE;ESPANA;U1;31/12/2021;27
1046.;CLUB CARILLON SA;A28275956;MADRID;ESPANA;U1;31/12/2015;27
1047.;RHUMI SL (EXTINGUIDA);B28243210;MADRID;ESPANA;U1;31/12/2019;27
1048.;VILLALAR SA;A28259620;SEVILLA;ESPANA;U1;31/12/2021;27
1049.;PLAYAS DE RODALQUILAR, SA;A28275360;MADRID;ESPANA;U1;31/12/2021;26
1050.;APARTAMENTOS IBIZA SOCIEDAD ANONIMA;A07026560;SANTA EULARIA DES RIU;ESPANA;U1;31/12/2020;26
1051.;INTERNACIONAL DE SERVICIOS INDUSTRIALES Y MARITIMOS SL;B15016868;A CORUÑA;ESPANA;U1;31/12/2021;26
1052.;A R SYSTEMS ESPAÑOLA SA;A28274199;ARGANDA DEL REY;ESPANA;U1;31/12/2021;25
1053.;SUPERMERCADO ATLANTICA SOCIEDAD LIMITADA.;B35014596;TIAS;ESPANA;U1;31/12/2003;25
1054.;INTERCONTRACT ALOJAMIENTOS TURISTICOS PLAYAS DE CALA MILLOR SA (EXTINGUIDA);A07027378;BARCELONA;ESPANA;U1;31/12/2000;25
1055.;CONCAR SA;A28266187;MADRID;ESPANA;U1;31/12/2018;25
1056.;TALLERES ZABOAR SL;B25009283;LLEIDA;ESPANA;U1;31/12/2021;24
1057.;BARAN SL;B08334112;BARCELONA;ESPANA;U1;31/12/2011;24
1058.;ALMAFE SA (EXTINGUIDA);A08273997;L'HOSPITALET DE LLOBREGAT;ESPANA;U1;31/12/2002;23
1059.;EDITORIAL ALPUERTO SA;A28291912;MADRID;ESPANA;U1;31/12/2019;23
1060.;CALDEYANO S.A. (EXTINGUIDA);A28271948;MADRID;ESPANA;U1;31/12/2020;23
1061.;APARSUIT CASTELLANA, SA;A28275378;MADRID;ESPANA;U1;31/12/2020;22
1062.;FRANA SL;B07026909;CALVIA;ESPANA;U1;31/12/2020;22
1063.;CENTRAL ORENSANA SL;B32002842;OURENSE;ESPANA;U1;31/12/2006;22
1064.;EXPLOTACIONES AGRICOLAS BORBER SL;B03029683;ALICANTE/ALACANT;ESPANA;U1;31/12/2021;22
1065.;CUBAS INDUSTRIALES VINAROZ SL;B12014494;VINAROS;ESPANA;U1;31/12/2015;22
1066.;SAT N 1138 MASALARI CASES;F46069118;TAVERNES DE LA VALLDIGNA;ESPANA;U1;31/12/2020;22
1067.;VICENTE SORIANO SA;A46050241;ONTINYENT;ESPANA;U1;31/12/2011;20
1068.;EL PINAR DEL TOMILLAR SL (EXTINGUIDA);B28261766;TORRELODONES;ESPANA;U1;31/12/2002;20
1069.;EL LENTISCAL SL;B11007978;MARBELLA;ESPANA;U1;31/12/2014;20
1070.;FILIFIBRA SA;A08258220;ESPLUGUES DE LLOBREGAT;ESPANA;U1;31/12/2021;20
1071.;CONSTRUCCIONES ADI SL;B08274581;SANT CUGAT DEL VALLES;ESPANA;U1;31/12/2021;19
1072.;COSTA PARADISO SA Y CIA SDAD EN COMANDITA;C30014815;MADRID;ESPANA;U1;31/12/2015;19
1073.;UNIC INDUSTRIAS RADIOELECTRICAS SA (EXTINGUIDA);A46053617;VALENCIA;ESPANA;U1;31/12/2009;19
1074.;FLIN SL;B08270142;BARCELONA;ESPANA;U1;31/12/2016;18
1075.;GAS BARRIA SL;B48060131;MURUETA;ESPANA;U1;31/12/2019;18
1076.;TRACTO PARTES GAINZA SA;A48058960;AMOREBIETA-ETXANO;ESPANA;U1;31/12/2021;18
1077.;MUEBLES APOLO SL (EXTINGUIDA);B08264152;BARCELONA;ESPANA;U1;31/12/2014;18
1078.;VEHICULOS Y CAMPING SL;B48059612;PORTUGALETE;ESPANA;U1;31/12/2021;18
1079.;LIBRERIA DIAZ SL (EXTINGUIDA);B11007853;CADIZ;ESPANA;U1;31/12/2003;18
1080.;PRODUCTOS GERS SL;B31035389;PAMPLONA/IRUÑA;ESPANA;U1;31/12/2021;18
1081.;ASTURIANA DE COMERCIO CONSTRUCCION Y MANTENIMIENTO SL;B33607524;AVILES;ESPANA;U1;31/12/2021;17
1082.;GREMIO DE ALBAÑILES SL  (EXTINGUIDA);B12010104;CASTELLON;ESPANA;U1;31/12/2012;17
1083.;CONSTRUCCIONES MECANICAS VILA SL;B08141749;MOLLET DEL VALLES;ESPANA;U1;31/12/2017;17
1084.;HERMANOS OLIVE SL;B08285736;SANT QUINTI DE MEDIONA;ESPANA;U1;31/12/2021;17
1085.;COMPAÑIA IBERICA DE CONSULTING SL;B30015002;MURCIA;ESPANA;U1;31/12/2021;17
1086.;SUCESORES DE ANTONIO PLA SL (EXTINGUIDA);B10005247;CACERES;ESPANA;U1;31/12/2018;16
1087.;COOP DE VIVIENDAS PURISIMA CONCEPCION DE GIJON;F33607136;GIJON;ESPANA;U1;31/12/2018;16
1088.;AGRICOLA E INDUSTRIAL TORRESBLANCAS SA;A41025826;SEVILLA;ESPANA;U1;31/12/2021;16
1089.;DILUX SL;B28255396;MADRID;ESPANA;U1;31/12/2008;16
1090.;MARDAM S.L.;B07134984;SANTA EULARIA DES RIU;ESPANA;U1;31/12/2020;15
1091.;GITEDASEL SA (EXTINGUIDA);A48060701;GETXO;ESPANA;U1;31/12/2001;15
1092.;INMOBILIARIA YO FIEL SA;A28274603;MADRID;ESPANA;U1;31/12/2018;14
1093.;SONOLIVAR SL;B07030596;BARCELONA;ESPANA;U1;31/12/2020;14
1094.;MADERAS MARTINEZ SL (EXTINGUIDA);B30014161;MURCIA;ESPANA;U1;31/12/2005;14
1095.;URBANIZACIONES DEPORTIVAS, SA;A39009600;COMILLAS;ESPANA;U1;31/12/2012;13
1096.;AGRICOLA SAN FORMERIO S.L. (EXTINGUIDA);B26010629;BAÑARES;ESPANA;U1;31/12/2002;13
1097.;HOTEL SIESTA SOCIEDAD LIMITADA.;B07027600;EIVISSA;ESPANA;U1;31/12/2021;13
1098.;ERQUICIA DOMECQ SA;A11606266;JEREZ DE LA FRONTERA;ESPANA;U1;31/12/2020;13
1099.;SETECCOR SA;A28274470;COLMENAR VIEJO;ESPANA;U1;31/12/2007;13
1100.;GERRI SL;B35026764;TIAS;ESPANA;U1;31/12/2021;12
1101.;MAYNSA SL EMPRESA CONSTRUCTORA (EXTINGUIDA);B28270197;MADRID;ESPANA;U1;31/12/2006;12
1102.;MIRALVALLE SL;B28268332;PALENCIA;ESPANA;U1;31/12/2015;12
1103.;MAFONT SL;B08263287;BARCELONA;ESPANA;U1;31/12/2010;12
1104.;SOCIEDAD AGRICOLA DEL GEVALO SL;B28256097;MADRID;ESPANA;U1;31/12/2015;11
1105.;GARSA, SA (EXTINGUIDA);A36004935;MARIN;ESPANA;U1;31/12/2009;11
1106.;COOP DE AGUAS DE SUARES;F33014937;BIMENES;ESPANA;U1;31/12/2018;11
1107.;OBRAS PUBLICAS Y NAVES INDUSTRIALES SA (EXTINGUIDA);A12014148;CASTELLON;ESPANA;U1;31/12/2008;11
1108.;PESUERT SL;B18009993;GRANADA;ESPANA;U1;31/12/2021;11
1109.;ABORME ENTIDAD INMOBILIARIA SL (EXTINGUIDA);B08271678;BARCELONA;ESPANA;U1;31/12/2016;11
1110.;CLUB BONANZA SL (EXTINGUIDA);B38007613;ADEJE;ESPANA;U1;31/12/2003;11
1111.;ESTACION DE SERVICIO MONTSIA SL;B43015452;ULLDECONA;ESPANA;U1;31/12/2019;10
1112.;RAMON ORTIN SL (EXTINGUIDA);B08277170;BARCELONA;ESPANA;U1;31/12/2006;9
1113.;LUCEL GLOBAL SL;B14021562;CORDOBA;ESPANA;U1;31/12/2020;8
1114.;COMERCIAL MONTSENY SL;B08298820;OLOT;ESPANA;U1;31/12/2015;8
1115.;DERIPLOM SA;A12002861;CASTELLO DE LA PLANA;ESPANA;U1;31/12/2021;8
1116.;ISAMERA SL (EXTINGUIDA);B28257475;MADRID;ESPANA;U1;02/12/2004;8
1117.;FONCA SL;B28272821;MADRID;ESPANA;U1;31/12/2021;7
1118.;ESCAYOLAS DEL JARAMA SL;B28257418;MADRID;ESPANA;U1;31/12/2007;7
1119.;BIENES RAICES SL;B08288631;BARCELONA;ESPANA;U1;31/12/2002;7
1120.;NEPTISA INMOBILIARIA Y CONSTRUCCION SA;A14016455;CORDOBA;ESPANA;U1;31/12/2021;7
1121.;INAIN SA  (EXTINGUIDA);A28274132;VALLADOLID;ESPANA;U1;31/12/2019;7
1122.;MARTINEZ Y CEGARRA SL;B15010499;A CORUÑA;ESPANA;U1;31/12/2009;6
1123.;BUENGARAUTO SL;B46054730;ALBUIXECH;ESPANA;U1;31/12/2016;6
1124.;CAN BET SL;B07028608;SANTA EULALIA DEL RIO;ESPANA;U1;31/12/2014;6
1125.;ESTABLECIMIENTOS SOCIOCULTURALES DEL VALLES SA (EN LIQUIDACION);A08298283;SABADELL;ESPANA;U1;31/12/2014;5
1126.;EBREDELTA SOCIEDAD LIMITADA. (EXTINGUIDA);B08265084;L'ALDEA;ESPANA;U1;31/12/2006;5
1127.;GRAVERA GUADARRAMA S A (EXTINGUIDA);B28265569;MAJADAHONDA;ESPANA;U1;31/12/2003;5
1128.;TRANSPORTES RIVA SL;B28274504;MADRID;ESPANA;U1;31/12/2018;5
1129.;MOLIPESCA SA  (EXTINGUIDA);A11008422;MADRID;ESPANA;U1;31/12/2015;5
1130.;INMOBILIARIA OLESA SA (EXTINGUIDA);A08269714;BARCELONA;ESPANA;U1;31/12/2012;5
1131.;COMELSA S.L.;B29018314;MALAGA;ESPANA;U1;31/12/2018;5
1132.;INVERSIONES PRINCESA SA;A28261345;MADRID;ESPANA;U1;31/12/2018;4
1133.;CURTIDOS ROYMAR SL (EXTINGUIDA);B50481993;BREA DE ARAGON;ESPANA;U1;31/12/2019;4
1134.;EDICIONES MUSICALES SL EMPRESA EDITORIAL.(EXTINGUIDA);B08261174;MOLINS DE REI;ESPANA;U1;31/12/2004;4
1135.;REALEJOS CLUB DE TENERIFE SL;B38007522;LOS REALEJOS;ESPANA;U1;31/12/2019;4
1136.;RECUPERACION DE CARBONES SL (EXTINGUIDA);B24008609;LEON;ESPANA;U1;31/12/2006;4
1137.;INMOBILIARIA CABAÑAL SA;A46049938;VALENCIA;ESPANA;U1;31/12/2017;3
1138.;AUTORECORD SL (EXTINGUIDA);B03030681;ALICANTE/ALACANT;ESPANA;U1;31/12/2010;3
1139.;ZAI SL;B31035157;PAMPLONA/IRUÑA;ESPANA;U1;31/12/2002;3
1140.;INVERSIONES EL PEDRIDO SL;B15016645;A CORUÑA;ESPANA;U1;31/12/2021;3
1141.;CONSULTORA DE PROMOCIONES SOCIEDAD LIMITADA.;B28289510;MADRID;ESPANA;U1;31/12/2021;3
1142.;LAGO AZUL SA;A28316479;MADRID;ESPANA;U1;31/12/2021;3
1143.;COMERCIANTES DEL CALZADO SA;A28256543;MADRID;ESPANA;U1;31/12/2000;3
1144.;INVERSIONES ACCION INMOBILIARIA SA;A08265910;BARCELONA;ESPANA;U1;31/12/2021;2
1145.;COMPAÑIA FRUTICOLA CATALANA SL (EXTINGUIDA);B17032640;FIGUERES;ESPANA;U1;31/12/2008;2
1146.;GRUPO POSTIGO INFRAESTRUCTURAS Y SERVICIOS SOCIEDAD LIMITADA;B08265183;VALENCIA;ESPANA;U2;31/12/2021;2
1147.;HISPANA HOLDING SA (EXTINGUIDA);A28289940;VALENCIA;ESPANA;U1;31/12/2013;2
1148.;AUTOCARES PUMA SA;A08245581;CALELLA;ESPANA;U1;31/12/2009;2
1149.;INMOBER SL;B08274102;IGUALADA;ESPANA;U1;31/12/2021;1
1150.;VIVIENDAS Y APARTAMENTOS SAEL SA (EXTINGUIDA);A08294894;SANT VICENÇ DELS HORTS;ESPANA;U1;31/12/2007;1
1151.;AHLERS CONSIGNATARIA SA;A38007878;SANTA CRUZ DE TENERIFE;ESPANA;U1;31/12/2021;1
1152.;TALLERES MESOIRO SL;B15016736;A CORUÑA;ESPANA;U1;31/12/2020;1
1153.;HOTEL DE VERANO SOCIEDAD LIMITADA  (EXTINGUIDA);B07037328;EIVISSA;ESPANA;U1;31/12/2011;1
1154.;INVERSIONES MOBILIARIAS URQUIOLA SL;B48060271;BARCELONA;ESPANA;U1;31/12/2020;1
1155.;RIOTEL SL;B28265627;LEON;ESPANA;U1;31/12/2021;1
1156.;INDUSTRIALIZACION DE EDIFICIOS SL;B30604151;CARTAGENA;ESPANA;U1;31/12/2021;1
1157.;ACTIVIDADES SOCIALES CARMUR, SOCIEDAD ANONIMA;A30016133;CARTAGENA;ESPANA;U1;31/12/2021;0
1158.;CARFY, SICAV, SA;A28276764;MADRID;ESPANA;U1;31/12/2021;0
1159.;BULLI BULLI SL  (EXTINGUIDA);B28259232;MADRID;ESPANA;U1;31/12/2016;0
1160.;C I P I CINEMATOGRAFICA SL (EXTINGUIDA);B28265536;MADRID;ESPANA;U1;31/12/2015;0
1161.;INVERURBASA, SICAV, SA (EN LIQUIDACION);A28260776;MADRID;ESPANA;U1;31/12/2020;0
1162.;HERMANOS PESO SL;B28268795;MAJADAHONDA;ESPANA;U1;31/12/2020;0
1163.;INMOBILIARIA HOSCE SA (EXTINGUIDA);A08278822;CENTELLES;ESPANA;U1;31/12/2005;0
1164.;A C PALACIOS S.L.;B47010657;VALLADOLID;ESPANA;U1;31/12/2021;0
1165.;NOGU S.L.;B28274645;MADRID;ESPANA;U1;31/12/2008;0
1166.;CELONESA CONSTRUCTORA SL (EXTINGUIDA);B08285785;SANT CELONI;ESPANA;U1;31/12/2017;0
1167.;PUENTE SAN MIGUEL SA (EXTINGUIDA);A39009485;MADRID;ESPANA;U1;31/12/2012;0
1168.;PARQUE LAS MATAS SA (EXTINGUIDA);A28275352;MADRID;ESPANA;U1;31/12/2003;0
1169.;ABRASIVOS APLICADOS SL (EXTINGUIDA);B08275570;CORBERA DE LLOBREGAT;ESPANA;U1;31/12/2010;n.d.
1170.;ADMINISTRACIONES VERSALLES SA;A08488892;BARCELONA;ESPANA;U1;31/12/2014;n.d.
1171.;AFA ESCOLA LLUIS VIVES DE CASTELLDEFELS;G58180969;CASTELLDEFELS;ESPANA;NC;;n.d.
1172.;AGRICOLAS EL JARDIN SA;A29020732;MALAGA;ESPANA;U1;31/12/2017;n.d.
1173.;AGRO DE NAVIA SA  (EXTINGUIDA);A28272656;MADRID;ESPANA;U1;31/12/2015;n.d.
1174.;AGRUPACION DE REGANTES EL BOBALAR DE ESTIVELLA;G46311387;ESTIVELLA;ESPANA;NC;;n.d.
1175.;AGRUPACION DEPORTIVA CEUTA;G11902319;CEUTA;ESPANA;NC;;n.d.
1176.;AGRUPACION ESCOLAR ENGEBA;G46099826;VALENCIA;ESPANA;NC;;n.d.
1177.;AGRUPACION PANADERA NTRA SRA FATIMA;G45010493;TEMBLEQUE;ESPANA;NC;;n.d.
1178.;AGUAS DEL LOZOYA SL;B28290740;MADRID;ESPANA;U1;31/12/2021;n.d.
1179.;AJUNTAMENT DE GUIMERA;P2513800I;GUIMERA;ESPANA;NC;;n.d.
1180.;AJUNTAMENT DE RIBERA D'ONDARA;P2524000C;RIBERA D'ONDARA;ESPANA;NC;;n.d.
1181.;ALDEBARAN, SA;A47009113;VALLADOLID;ESPANA;U1;31/12/2021;n.d.
1182.;ALEJANDRO LORENZO LA OREJA DE ORO SL;B80063365;MADRID;ESPANA;U1;31/12/2020;n.d.
1183.;ALIOT SL;B28435014;MADRID;ESPANA;U1;31/12/2000;n.d.
1184.;ALMIRANTE NELSON SL;B07036890;ES MIGJORN GRAN;ESPANA;U1;31/12/2015;n.d.
1185.;AMBIENTADORA TURISTICA DE MALLORCA SA;A07031214;PALMA;ESPANA;U1;31/12/2004;n.d.
1186.;AMIGOS DE LA ESCUELA DE MAESTRIA INDUSTRIAL SANT FRANCESC DE BERGA;G59349274;BERGA;ESPANA;NC;;n.d.
1187.;AMPA VALERI SERRA I ESCOLA BRESOL-BELLPUIG;G25031998;BELLPUIG;ESPANA;NC;;n.d.
1188.;ANDRA MARI EUSKO DANTZARI TALDEA DE GALDAKAO;G48225809;GALDAKAO;ESPANA;NC;;n.d.
1189.;APA COLEGIO PP SOMASCOS;G36031623;A GUARDA;ESPANA;NC;;n.d.
1190.;APA COLEGIO VIRGEN CARMEN DE VILLARREAL;G12248175;VILA-REAL;ESPANA;NC;;n.d.
1191.;APA DEL COL LEGI JOSEP TOUS;G58227125;BARCELONA;ESPANA;NC;;n.d.
1192.;APA DEL COL NAL SAN MIGUEL DE DELTEBRE;G43092535;DELTEBRE;ESPANA;NC;;n.d.
1193.;APA DEL COLEGIO PUBLICO JAIZKIBEL;G20090627;IRUN;ESPANA;NC;;n.d.
1194.;APA DEL COLEGIO TERESIANO DE NUESTRA SEÑORA DEL PILAR DE ZARAGOZA;G50137116;ZARAGOZA;ESPANA;NC;;n.d.
1195.;APA VEGA BAJA;G45027786;TOLEDO;ESPANA;NC;;n.d.
1196.;APROVECHAMIENTO INTEGRAL DE LA PIRITA SA;A21006473;BARCELONA;ESPANA;U1;31/12/2001;n.d.
1197.;AQUITEX SL;B03028123;ELCHE/ELX;ESPANA;U1;31/12/2010;n.d.
1198.;ARGENT XXI S.A.;A46052171;SILLA;ESPANA;U1;31/12/2021;n.d.
1199.;ARQUES Y TORRAS SL;B08274664;BARCELONA;ESPANA;U1;31/12/2001;n.d.
1200.;ARTE ORIENTAL SL;B08275687;MADRID;ESPANA;U1;31/12/2020;n.d.
1201.;ARYECLA SL (EN LIQUIDACION);B30014526;YECLA;ESPANA;U1;31/12/2016;n.d.
1202.;ASERRADORA ALGECIREÑA RAL;G11010832;ALGECIRAS;ESPANA;NC;;n.d.
1203.;ASOC CLUB DEPORTIVO ESCORIAL;G46992178;L'ELIANA;ESPANA;NC;;n.d.
1204.;ASOC CULTURAL Y DEPORTIVA PEÑISCOLA;G12283677;PENISCOLA/PEÑISCOLA;ESPANA;NC;;n.d.
1205.;ASOC DE JUBILADOS CIVILES Y DE PASIVOS DE PROFESIONES LIBRES DE VIZCAYA;G48175830;BILBAO;ESPANA;NC;;n.d.
1206.;ASOC DE MADRES Y PADRES DE ALUMNOS DEL COLEGIO PUBLICO DE INFANTIL Y PRIMARIA SANTA MARIA DE LA CORONADA;G06026215;VILLAFRANCA DE LOS BARROS;ESPANA;NC;;n.d.
1207.;ASOC DE MADRES Y PADRES DEL ALUMNADO LOS 3 BARRIOS DEL CENTRO DOCENTE SAFA BLANCA PALOMA;G41235656;SEVILLA;ESPANA;NC;;n.d.
1208.;ASOC DE PADRES Y AMIGOS DE LA ESCUELA DEL COL NAL JUAN XXIII DE TORRENTE;G46586178;TORRENT;ESPANA;NC;;n.d.
1209.;ASOC DE PROPIETARIOS Y VECINOS DE PORTO CRISTO NOVO;G07051238;MANACOR;ESPANA;NC;;n.d.
1210.;ASOC DE VECINOS DE PAGUERA CALVIA;G07030315;CALVIA;ESPANA;NC;;n.d.
1211.;ASOC DE VECINOS DEL CARMELO;G58369109;BARCELONA;ESPANA;NC;;n.d.
1212.;ASOC ESPAÑOLA DE DIRECTORES DE HOTEL;G28726396;MADRID;ESPANA;NC;;n.d.
1213.;ASOC ESPAÑOLA DE MUJERES EMPRESARIAS DE MADRID;G28661924;MADRID;ESPANA;NC;;n.d.
1214.;ASOC EXPORTADORES PASAS MOSCATEL DE MALAGA;G29017209;MALAGA;ESPANA;NC;;n.d.
1215.;ASOC FAVOR PERSONAS CON DISCAPACIDAD INTEL-APDEMA;G01019272;VITORIA-GASTEIZ;ESPANA;NC;;n.d.
1216.;ASOC NACIONAL DE CRIADORES DE GANADO VACUNO SELECTO DE RAZA AVILEÑA;G28324283;AVILA;ESPANA;NC;;n.d.
1217.;"ASOC PADRES ALUMNOS COLEGIO PUBLICO ""AMAT VERDU""";G08528135;SANT BOI DE LLOBREGAT;ESPANA;NC;;n.d.
1218.;ASOC TINERFEÑA DE AMIGOS DE LA OPERA;G38027520;SANTA CRUZ DE TENERIFE;ESPANA;NC;;n.d.
1219.;ASOC URB MONTE HORQUERA;G46783171;VILAMARXANT;ESPANA;NC;;n.d.
1220.;ASOC Y FOMENTO DE VECINOS DE PORTINATX;G07293673;SANT JOAN DE LABRITJA;ESPANA;NC;;n.d.
1221.;ASOCIACION DE MADRES Y PADRES DE ALUMNOS PIO XII;G12095485;VILA-REAL;ESPANA;NC;;n.d.
1222.;ASOCIACION DE VECINOS DE CAREAGA GOIKOA;G48251573;BASAURI;ESPANA;NC;;n.d.
1223.;ASOCIACION DE VECINOS DE LA DIPUTACION DE SAN FELIX CARTAGENA;G30634455;CARTAGENA;ESPANA;NC;;n.d.
1224.;ASSOCIACIO CENTRE RECREATIU DE PERSONES SORDES DE BARCELONA;G08610453;BARCELONA;ESPANA;NC;;n.d.
1225.;ASSOCIACIO ELENC ARTISTIC ARBOCENC;G43447135;L'ARBOÇ;ESPANA;NC;;n.d.
1226.;ATAN ASOC TINERFEÑA DE AMIGOS DE LA NATURALEZA;G38068722;SANTA CRUZ DE TENERIFE;ESPANA;NC;;n.d.
1227.;AUTOBUSES INTERURBANOS SL;B20036703;HONDARRIBIA;ESPANA;U1;31/12/2019;n.d.
1228.;AUTOLIVA SA  (EXTINGUIDA);A46051785;OLIVA;ESPANA;U1;31/12/2012;n.d.
1229.;AUTOVILLAR SA;A16006207;CUENCA;ESPANA;U1;31/12/2021;n.d.
