"","region","year","PIB_real","Popul_FEDEA","Ocup_agreg_FEDEA","Ocup_AyP_FEDEA","Ocup_r_FEDEA","Ocup_MyEyA_FEDEA","Ocup_m_FEDEA","Ocup_c_FEDEA","Ocup_SPySyEP_FEDEA","Ocup_FyS_FEDEA","Ocup_CyHyTyC_FEDEA","P16_FEDEA","Inv_Infraestructura","Inversión_total","Inv_no_infra","Creacion"
"736","MAD","1970",51911389.8044048,3689794,1435.3403607166,46.4304337410026,194.654091969126,12.3206016882233,328.535829997264,175.919883035785,204.053025035135,46.0165897654368,427.409905484631,2599.54066804415,439065.865082848,1580356.00882106,1141290.14373821,327
"737","MAD","1971",53658048.4335104,3808046.513284,1471.48768864495,41.1415074114016,199.391902310306,12.9189555573762,331.23535736193,182.226220017453,215.369741949507,47.8248047453074,441.37919929167,2667.320786365,480088.995100053,1999226.55037149,1519137.55527143,362
"738","MAD","1972",57521476.9368389,3903838.676323,1530.37837204222,40.4614665155322,200.760971312873,13.2217273699704,342.66937637289,195.741745427853,229.72590081321,55.1888587094691,452.608325520418,2723.362115546,377326.67770522,1871549.93152551,1494223.25382028,564
"739","MAD","1973",61947070.8805515,4000373.285616,1623.90162115344,40.4641759784795,206.010800978775,13.8062351001283,361.586082828005,214.365076273151,249.936919939944,64.3153840389704,473.416946015984,2783.931596119,369638.418590023,1543251.57867087,1173613.16008084,661
"740","MAD","1974",65030555.0827707,4097162.167044,1673.70809084229,38.9159102831188,210.934599933157,14.1903270612795,367.919494898621,220.843253017626,273.9095106341,69.9506327401613,477.044362274223,2849.186779061,367862.35623086,1528181.56921022,1160319.21297936,674
"741","MAD","1975",70042878.6192301,4196429.77942,1686.00506011938,36.3910253897545,211.056788490685,14.2640894397978,365.733105620922,222.391570940975,292.506451745043,74.1206667579403,469.541361734262,2916.101313547,332234.837345037,1876882.51299014,1544647.6756451,544
"742","MAD","1976",70811951.01584,4293562.917546,1678.90285399333,34.4136829292376,211.176864623769,14.4966396234544,366.191035004182,208.595891504617,297.572542647955,76.3147222036177,470.141475456495,2986.100378797,166106.931432672,1264146.77650609,1098039.84507341,749
"743","MAD","1977",69460553.458748,4389356.188646,1676.35580565143,32.5398990045894,211.863454151534,14.7900023683531,367.513249190083,195.3972323756,303.571541515153,78.683930928919,471.996496117197,3058.386499419,370484.498003794,2038106.52782838,1667622.02982459,915
"744","MAD","1978",72648515.925088,4480128.636088,1659.24490407794,30.8659273943593,211.882966567976,14.9858258463599,358.379250832254,180.642944711836,315.037903233904,78.3663477141019,469.083737777147,3134.592762433,211325.847079948,1759335.46799564,1548009.62091569,792
"745","MAD","1979",77289769.0280284,4563010.159146,1651.44865143813,29.3843283780729,213.031666673105,15.2874293505158,351.241779837563,167.038307801162,328.288868283366,78.4600657066624,468.71620540768,3213.931107245,170207.034841841,1475849.67905405,1305642.64421221,950
"746","MAD","1980",80932609.2875163,4639535.30598,1626.52069012758,28.3801662171443,213.411495953222,15.7437502261714,345.261332007409,148.880739589592,333.20696719773,77.7915583032696,463.844680633041,3297.780522487,319976.210796431,1692148.73464705,1372172.52385062,1043
"747","MAD","1981",81136679.1567418,4702567.629063,1593.39731619244,27.2534244733889,212.572744669458,16.1426720843811,337.432433455594,130.429555103563,336.344702814431,76.6949150604687,456.526868531159,3371.381337339,303803.178020715,1754604.3399815,1450801.16196078,1150
"748","MAD","1982",81541471.4908769,4742375.431452,1601.12289906158,26.2093235425508,218.931741479461,17.1311468605679,327.583511950626,133.082870787555,343.108330471942,76.7419586103882,458.334015358487,3426.126,358694.700494981,2386884.59789821,2028189.89740323,1469
"749","MAD","1983",82557076.8140052,4777937.932903,1616.97327003417,25.2789350682348,226.405088923763,18.282527642655,319.181977311996,136.483211802038,351.850168836026,77.1443987356637,462.346961713798,3480.897,243614.652720156,1675047.55735371,1431432.90463356,1729
"750","MAD","1984",83682971.817589,4810764.421045,1598.00685935078,24.3022680410422,226.781673449629,18.708015710575,308.049843633733,130.235198802934,355.583891020839,75.028115590949,459.317853101081,3535.85,336621.257420815,1802781.91587375,1466160.65845293,2152
"751","MAD","1985",86718643.950975,4840564.973581,1598.61534002805,23.6294127230433,229.840369164808,19.4128869782001,300.679914887682,125.622406053559,363.833652300161,73.8248385282038,461.771859392399,3590.801,452936.517658648,2644111.48743519,2191174.96977654,2969
"752","MAD","1986",89918412.8045121,4865723.847567,1641.70491775621,23.2409051327687,238.116840964816,20.8314138375631,300.845771214729,130.992123841244,378.545922698622,73.6677147567165,475.464225309754,3646.675,885449.667757088,2719408.17163307,1833958.50387599,3782
"753","MAD","1987",95825539.2254867,4890911.187047,1726.90930920165,23.3664565183111,252.57709824363,22.9404815857849,307.995756552493,139.937013732475,403.59079813366,75.217065478985,501.284638956313,3705.34,686808.892813063,2881712.47208566,2194903.5792726,4968
"754","MAD","1988",100563974.714974,4911899.465806,1801.03878856756,22.5838625610115,270.998600471768,25.1186533474854,309.90459106987,150.168560951659,435.276755916962,76.6936586705647,510.294105578243,3764.946,734276.057529818,3945809.35452618,3211533.29699636,6108
"755","MAD","1989",104918919.543463,4928967.683835,1880.63047059331,21.7173265905113,290.665165019389,27.5919618409115,311.68581521422,161.279587746326,469.862937194319,78.2166100534885,519.611066934147,3823.76,923867.185973488,3761343.35513875,2837476.16916526,6797
"756","MAD","1990",108768755.832333,4942229.554283,1998.41858842154,19.9046426471172,312.327821056395,25.8031491837756,325.74164521057,190.207811219294,494.228507090795,81.7637080413667,548.441303972228,3882.668,942807.880861743,4446739.91146577,3503932.03060403,5498
"757","MAD","1991",113152267.491826,4962888.71875,2068.42240846873,17.3161719068472,330.515801810692,27.8352222606774,318.805915342405,203.294763032961,514.78756221342,85.6902295989545,570.176742302772,3945.597,1140387.96342414,5541313.95452876,4400925.99110462,5734
"758","MAD","1992",114008516.023214,5006848.48517,2090.69320083911,16.4244498664739,341.57980653581,29.6521134970902,313.661421710182,200.719977834625,534.756255336043,86.3090293029991,567.590146755886,4019.789,982341.970652944,4495736.95028682,3513394.97963388,5838
"759","MAD","1993",113424031.791688,5052504.371193,2075.61254853878,16.7184652916142,352.01755104625,28.56719884242,297.250607449969,190.138865757281,540.201989079962,86.5532192461636,564.164651825116,4093.639,1094646.04233261,4092664.63371353,2998018.59138092,5917
"760","MAD","1994",116728613.689901,5096044.894309,2061.15870335295,16.8805561781277,366.886434376341,29.2760597809065,285.483022503433,183.797219605329,527.16599742291,85.140632602984,566.528780882924,4165.518,1023244.46064492,3666098.18813373,2642853.72748881,8117
"761","MAD","1995",120616673.624501,5137371.520694,2121.15897672682,17.7637473749039,386.285012684564,30.2612525835149,294.680315541477,193.926863013541,539.829949466588,82.2075396586479,576.204296403585,4234.169,716639.638917462,4105990.3929437,3389350.75402624,7978
"762","MAD","1996",123706216.821398,5178330.865548,2142.78260206801,16.6455314496646,404.685763564642,30.6049052102282,293.428197251288,199.515200589498,527.362609391833,82.2460863568917,588.294308253967,4298.604,760208.461362781,3871103.76900566,3110895.30764288,8414
"763","MAD","1997",129701698.138546,5220731.332568,2260.07372645157,17.8714610554281,450.892234997463,31.0749967569383,306.458033387192,213.055244433142,515.192992228227,86.2415140469201,639.287249546259,4360.041,683633.572761957,4495031.22835756,3811397.6555956,9122
"764","MAD","1998",138357816.256393,5262869.178899,2375.8295214812,17.6906902850575,498.531657454002,30.4879146733428,313.222944253528,219.156383632107,513.968311859825,92.8806906306415,689.890928692699,4418.679,677452.593272281,4844707.49214395,4167254.89887167,10722
"765","MAD","1999",145198144.991048,5305591.672288,2505.88832653096,15.9171534695177,547.052442849264,30.2883832575359,312.279616407894,249.450478465727,514.562859410142,96.936831870757,739.400560800119,4472.673,692929.416607127,5410973.17051919,4718043.75391206,11788
"766","MAD","2000",153062737.538763,5353391.4491,2656.53855760533,13.8362733602902,604.414061637811,29.1970063632419,323.883561421987,280.515675372394,517.479648433586,88.7959661256962,798.416364890323,4524.595,580051.136503328,4411588.84598328,3831537.70947996,13263
"767","MAD","2001",159516013.226062,5404959.462275,2767.63456388958,12.0596648155764,660.874059278412,28.885335024285,306.513486132298,293.067892586477,541.157230199376,89.1847582223938,835.892137630758,4574.551,883160.407064831,6336485.27454467,5453324.86747984,12282
"768","MAD","2002",164020818.60989,5561621.994743,2893.40755932597,12.3038007153565,715.681073327964,27.8834364144372,295.278519764228,309.606585857704,556.637541765524,89.0133053039881,887.003296176769,4707.822589451,921611.671897788,7142760.89148402,6221149.21958623,15223
"769","MAD","2003",169321038.671475,5708433.376639,2989.97288691515,11.283830087749,745.128001579102,29.4095119313633,287.65597187202,322.812785098817,574.436034444662,92.7261015671816,926.520650334251,4823.467987612,881235.370928095,5256209.21726309,4374973.846335,NA
"770","MAD","2004",175716421.308473,5807962.166684,3105.63840960584,10.6096553438773,774.570641092873,31.0776486102078,278.565259048598,332.584454967794,594.556653560522,93.1526539033824,990.521443078585,4903.901609671,617951.415897241,4778128.74074433,4160177.32484708,NA
"771","MAD","2005",183594660.98545,5912334.858643,3231.93436766664,10.8728537691955,820.012856796834,31.4511676366446,275.099626921096,358.679311595356,613.134788690235,95.7051524907885,1026.97860976649,4991.050906873,698165.221778784,9302418.08403877,8604252.86225998,NA
"772","MAD","2006",191828921.449372,6003925.026935,3353.18913188553,9.94127694389255,872.033379984495,32.0714554770622,265.448305446476,364.711211820914,634.87307710312,98.6567066306694,1075.4537184789,5061.324501728,1797638.42835204,8597303.78768226,6799665.35933021,NA
"773","MAD","2007",199088418.190442,6152758.609962,3451.95353653954,8.8567904137169,908.387740761621,31.4632176924669,254.070617971181,375.365732149577,639.997879892608,103.27647709763,1130.53508056074,5182.247975073,1370651.43583471,7893065.13070958,6522413.69487487,NA
"774","MAD","2008",201905889.471274,6283747.025095,3476.67277067232,8.16236834817324,953.097948959105,29.9872335344406,242.92603542149,335.164763427913,652.380151913361,105.098270252255,1149.85599881558,5282.274684619,1134083.01042431,3949197.23729789,2815114.22687359,NA
"775","MAD","2009",197791145.066735,6354090.832052,3323.98582841762,6.63293411932955,928.081845519506,30.6337625755908,216.286717301741,264.891691979006,656.581270294184,103.07562565249,1117.80198097578,5329.703236747,1316935.67706615,4082602.03789241,2765666.36082626,NA
"776","MAD","2010",197948300,6384357.812063,3259.93469670472,5.39613570122751,922.112808478855,33.0466894525397,206.136706380173,220.603145516307,674.347904659354,102.299286347725,1095.99202016854,5345.337329963,829209.784196389,9076527.23417932,8247317.44998293,NA
"777","MAD","2011",199187355.720226,6409093.492167,3211.40725379273,5.81044479939734,914.689723446621,33.7603839376985,193.364677342536,195.370497436591,683.098892895591,101.372906479941,1083.93972745436,5357.010789905,858157.025820327,8007178.09263254,7149021.06681221,NA
"778","MAD","2012",197394894.288166,6426228.674625,3091.19143836175,6.8387139867903,905.466391982402,33.9494493267747,176.5829574409,159.893428284329,673.166219715453,100.145977211995,1035.1483004131,5361.299885656,677992.825028007,4350518.46128977,3672525.63626176,NA
"779","MAD","2013",193599069.019193,6392712.737689,3034.56046118735,7.97097970192189,901.881501239006,33.4896638563986,165.485457562643,145.85713259272,674.557727473182,99.3954939278418,1005.92250483364,5325.881027763,461695.354451392,3585476.35364296,3123780.99919157,NA
"780","MAD","2014",196748705.779944,6376748.518252,3078.39265513601,6.34474670735548,941.612404946849,32.6004376479658,161.620886975661,142.387029650595,684.762735263664,98.0562745889674,1011.00813935495,5306.320813288,425193.854558251,2426380.66971846,2001186.81516021,NA
"781","MUR","1955",2573307.63733983,774815.70755252,283.953704381988,150.25731152179,23.2572369031813,1.22322009822476,44.9486229807522,12.158206943901,14.614789542947,1.76009910375324,35.7342172874393,536.955465140424,NA,NA,NA,NA
"782","MUR","1956",2675597.5015276,778544.211749073,287.947753308458,149.587809087271,23.4245029216788,1.28946883516245,46.7437120905747,13.0152991385997,14.8881397973313,1.85816113001857,37.1406603078223,538.96855964674,NA,NA,NA,NA
"783","MUR","1957",2732224.8136598,783405.245810007,292.101925873278,148.918830049225,23.6005398262301,1.35834418962409,48.5987754448068,13.8969522392592,15.1746091594354,1.95953386520668,38.5943410994906,541.759381463977,NA,NA,NA,NA
"784","MUR","1958",2903134.15504316,788732.51889151,294.647784403519,146.285116484954,23.7107887593,1.40537320905502,50.7042220136542,14.1925219397444,16.0624414003928,2.08740874935287,40.199911847066,544.865158518452,NA,NA,NA,NA
"785","MUR","1959",3197475.85309583,794773.54796199,288.440716305167,139.349767135676,23.1176419211982,1.4106801306748,51.2821086651847,14.0624662891718,16.4705700205577,2.15210279388597,40.5953793488177,548.455671318349,NA,NA,NA,NA
"786","MUR","1960",3304850.29622911,800301.638384996,281.740142113524,130.096828951039,22.5285789424672,1.71237388538823,52.4743319030098,14.1639547671732,17.0622615323698,2.20382384540688,41.49798828667,551.683734459493,NA,NA,NA,10
"787","MUR","1961",3465799.67543866,804428,279.581690983769,123.129248360033,22.3034460987697,2.03362967209453,54.4343113461539,14.4768073386532,17.9069244689847,2.28798453369299,43.0093391653873,553.803915328749,NA,NA,NA,8
"788","MUR","1962",3795708.95203361,806882,281.007243011,117.803951887769,22.2557060360997,2.44347573173726,56.3208178642785,14.8728295846003,19.9738724882584,2.40856195522318,44.9280274630344,554.631903340427,NA,NA,NA,6
"789","MUR","1963",4148368.08047645,809459,281.45632234804,112.029079853218,22.1278467698625,2.85068344128852,58.01573159602,15.2147873234927,22.0000932407984,2.52148326559567,46.6966168577637,555.539067423514,NA,NA,NA,8
"790","MUR","1964",4594724.35817452,812710,281.062992087191,108.781159931377,21.9254393663754,3.2426277929673,58.7790826293084,15.5285591957472,22.7180262660978,2.64294211450333,47.4451547908146,556.902581662036,27524.8035777864,78204.9872827088,50680.1837049224,16
"791","MUR","1965",4829345.24154069,816445,280.545206251452,105.489194202125,21.7131283724776,3.63611993624364,59.5108738304548,15.8301626636422,23.4346841350688,2.76306187541395,48.1679812360261,558.590294274847,32998.2913272712,82989.4433749929,49991.1520477217,21
"792","MUR","1966",5243637.92423945,820418,282.420697273983,103.692453449641,21.5616672742315,3.52102651538414,59.7397076849546,16.1947596278576,24.7286007571801,2.81615993473422,50.1663220299997,560.432610936015,40987.9184253403,101558.844460947,60570.9260356065,31
"793","MUR","1967",5621772.42400991,824794,285.225829978266,102.188038467432,21.4756175388416,3.41483662573676,60.1599473449004,16.612432931026,26.1401516082715,2.87925658618211,52.3555488758752,562.541305716193,51758.1107218243,108194.012295702,56435.9015738774,25
"794","MUR","1968",6052333.75262023,828547,286.690070904244,96.5467034658567,21.3993951818371,3.38299283674156,61.3902918244115,18.3650856905579,27.960700661787,2.95329835145474,54.6916028915974,564.216411683736,30220.8972614146,73472.0790320961,43251.1817706815,22
