;Nombre;Código NIF;Localidad;País;Código consolidación;Ultimo año disponible;"Ingresos de explotación
mil EUR
Últ. año disp."
2397.;PANIFICADORA SAN JORGE SL;B03059052;BANYERES DE MARIOLA;ESPANA;U1;31/12/2021;60
2398.;MENCHAIN SA;A48085401;BILBAO;ESPANA;U1;31/12/2019;60
2399.;ESTACIONAMIENTOS Y SERVICIOS ASPA SL (EXTINGUIDA);B46119053;VALENCIA;ESPANA;U1;31/12/2013;60
2400.;KWEILIN SA;A28469641;MADRID;ESPANA;U1;31/12/2021;60
2401.;DISCOGRAFIAS 1800 SL;B50041326;BARCELONA;ESPANA;U1;31/12/2020;60
2402.;COLOMAR AUTOMOVILES SOCIEDAD ANONIMA (EXTINGUIDA);A07054869;EIVISSA;ESPANA;U1;31/12/2013;60
2403.;JOAQUIM COMAS CORRIUS SL;B17034265;LLAGOSTERA;ESPANA;U1;31/12/2020;60
2404.;TRAVISA SA (EXTINGUIDA);A08467870;BARCELONA;ESPANA;U1;31/12/2004;59
2405.;BRUSER SL (EN LIQUIDACION);B28574879;MADRID;ESPANA;U1;31/12/2013;59
2406.;GONZALEZ BAUTISTA SA;A28464006;MADRID;ESPANA;U1;31/12/2003;59
2407.;SANCALO SL;B28459808;MADRID;ESPANA;U1;31/12/2021;59
2408.;TRANSPORTES BASOA, SA (EN LIQUIDACION);A48085542;ARRIGORRIAGA;ESPANA;U1;31/12/2018;59
2409.;MARIA CRUZ SL;B28477560;MADRID;ESPANA;U1;31/12/2019;59
2410.;COMOCA SL (EXTINGUIDA);B36009025;PONTEVEDRA;ESPANA;U1;31/12/2014;58
2411.;JUYPE SL;B28494649;MADRID;ESPANA;U1;31/12/2001;58
2412.;MARJOSCA PIEL 2019, SA.;A39016811;SANTANDER;ESPANA;U1;31/12/2021;58
2413.;ROCAFULL SA;A46104337;VALENCIA;ESPANA;U1;31/12/2014;58
2414.;C DOMINGUEZ SL (EN LIQUIDACION);B38017794;SANTA CRUZ DE TENERIFE;ESPANA;U1;31/12/2005;58
2415.;AUTOMOCION GARAJE SANCHO SA;A39018411;SANTANDER;ESPANA;U1;31/12/2021;57
2416.;ALEP SA (EXTINGUIDA);A08505513;TERRASSA;ESPANA;U1;31/12/2003;57
2417.;BUSTUNZURI SA;A01015551;VITORIA-GASTEIZ;ESPANA;U1;31/12/2021;57
2418.;CASA PENALVA SL;B03059797;CREVILLENT;ESPANA;U1;31/12/2009;57
2419.;EXPLOTACIONES AGRICOLAS LOS TIEMBLOS SOCIEDAD LIMITADA.;B30029847;MURCIA;ESPANA;U1;31/12/2020;57
2420.;INMOBILIARIA EL HIGUERAL SL;B45073160;MADRID;ESPANA;U1;31/12/2007;56
2421.;BETICA DE INVERSIONES S.L. (EXTINGUIDA);B41041534;SEVILLA;ESPANA;U1;30/06/2002;56
2422.;CICLO DIESEL SA;A02008134;ALBACETE;ESPANA;U1;02/11/2020;56
2423.;PAVIMENTOS JOSE MORENO SA;A26015255;BURGOS;ESPANA;U1;31/12/2006;56
2424.;FRUTAS Y HORTALIZAS LERIDANAS SL;B25018813;L'HOSPITALET DE LLOBREGAT;ESPANA;U1;31/12/2020;56
2425.;MIEMI SL;B08460750;BARCELONA;ESPANA;U1;31/12/2021;55
2426.;INMOBILIARIAS RADER SA;A08469264;BARCELONA;ESPANA;U1;31/12/2021;55
2427.;GRUPO NEGRE SA;A08946394;BARCELONA;ESPANA;U1;31/12/2017;55
2428.;SA VIÑA SL (EXTINGUIDA);B07052772;PALMA;ESPANA;U1;31/12/2015;55
2429.;EUROLAR SL (EN LIQUIDACION);B46100269;VALENCIA;ESPANA;U1;31/12/2019;54
2430.;HUMAN RESOURCES MANAGEMENT INTERNATIONAL SA;A28495950;MADRID;ESPANA;U1;31/12/2013;53
2431.;SERVICIO IBERICO CONSULTORES SA;A28477016;MADRID;ESPANA;U1;31/12/2017;53
2432.;RENAU ALQUILERES Y SERVICIOS SL (EN LIQUIDACION);B12024733;CASTELLON DE LA PLANA/CASTELLO DE L;ESPANA;U1;31/12/2019;52
2433.;NUEVO COSLADA SA  (EXTINGUIDA);A28479673;RIVAS-VACIAMADRID;ESPANA;U1;31/12/2005;52
2434.;CECIL SA;A50039254;TARAZONA;ESPANA;U1;31/12/2008;52
2435.;QUYARO SL;B36009256;MOS;ESPANA;U1;31/12/2021;52
2436.;COMERCIAL BERGONDO SA;A28465359;BERGONDO;ESPANA;U1;31/12/2016;52
2437.;ELECTRICA EXTREMEÑA SA;A06010045;MERIDA;ESPANA;U1;31/12/2007;52
2438.;AGRICOLA RODRIGUEZ QUINTANA SA;A35035195;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2020;51
2439.;FLEMING DIVISION PLASTICOS SL;B21009659;HUELVA;ESPANA;U1;31/12/2021;51
2440.;CONSTRUCCIONES ALAR SL;B14023071;CABRA;ESPANA;U1;31/12/2019;51
2441.;SISTEMAN SA;A28488237;MADRID;ESPANA;U1;31/12/2021;51
2442.;C'AN SIMONET SA;A07052947;PALMA;ESPANA;U1;31/12/2021;51
2443.;CONSTRUCCIONES HERMANOS MASCARO SA;A07060718;PALMA DE MALLORCA;ESPANA;U1;31/12/2006;51
2444.;CLEAN & PLAN SL (EXTINGUIDA);B28473387;MADRID;ESPANA;U1;31/12/2013;50
2445.;VIVALCO SL;B14089726;VILLAMANTA;ESPANA;U1;31/12/2021;50
2446.;MAVIKES HORMIGONES SL.;B03055720;ASPE;ESPANA;U1;31/12/2020;50
2447.;ALBONT SA;A46111563;ALBAIDA;ESPANA;U1;31/12/2011;49
2448.;CARTOGRAFIA GENERAL SA;A28466001;MADRID;ESPANA;U1;31/12/2015;49
2449.;FRANCO ESPAÑOLA MARITIMA INTERNATIONAL TRANSIT SL;B28496891;MADRID;ESPANA;U1;31/12/2021;49
2450.;CASMAR VILA-SECA SL;B43026871;VILA-SECA;ESPANA;U1;31/12/2021;49
2451.;SALSEDEÑO SA;A29050879;FUENGIROLA;ESPANA;U1;31/12/2019;49
2452.;ALBERO SA  (EXTINGUIDA);A41028150;ALCALA DE GUADAIRA;ESPANA;U1;31/12/2018;49
2453.;GENERACION ACEHER SL.;B31072879;PAMPLONA/IRUÑA;ESPANA;U1;31/12/2021;49
2454.;TENENCIA Y GESTION DE VALORES SA;A28504108;MADRID;ESPANA;U1;31/12/2012;48
2455.;OROPESA SA;A45015732;ARGANDA DEL REY;ESPANA;U1;31/12/2020;47
2456.;PROMOCIONES DOSRIUS SL;B08443749;DOSRIUS;ESPANA;U1;31/12/2020;47
2457.;ESPACIOS Y OBRAS SA;A28508778;MADRID;ESPANA;U1;31/12/2021;47
2458.;AULAGO SA;A28471282;ARGANDA DEL REY;ESPANA;U1;31/12/2018;47
2459.;CRESI SA;A08445272;TARRAGONA;ESPANA;U1;31/12/2018;47
2460.;SAIVERD SL  (EXTINGUIDA);B08442451;BELLVER DE CERDANYA;ESPANA;U1;31/12/2015;46
2461.;BULARCAMA SA  (EXTINGUIDA);A28499739;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2016;46
2462.;COMERCIAL FRABER SL(EN LIQUIDACION);B08459497;MATARO;ESPANA;U1;31/12/2004;46
2463.;LOCHES SA;A28489458;MADRID;ESPANA;U1;31/12/2021;46
2464.;CONTRATAS CANARIAS DEL SUR SL;B35034115;AGUIMES;ESPANA;U1;31/12/2021;46
2465.;SAITORRENT SL;B08472342;AGRAMUNT;ESPANA;U1;31/12/2015;46
2466.;TENIS CALDETAS, SA;A08657843;SANT VICENÇ DE MONTALT;ESPANA;U1;31/12/2003;46
2467.;INGENIERIA Y LIMPIEZA SL;B28487130;MADRID;ESPANA;U1;31/12/2021;46
2468.;GRUPAS SA;A08468357;BARCELONA;ESPANA;U1;31/12/2013;45
2469.;LIMPIEZAS RODRIGUEZ SL;B28468676;MADRID;ESPANA;U1;31/12/2021;45
2470.;CORPORACION FINANCIERA CATALANA N 4 SL (EXTINGUIDA);B08561367;BARCELONA;ESPANA;U1;31/12/2004;45
2471.;C'AN FABRIQUES SA  (EXTINGUIDA);A07056740;PALMA;ESPANA;U1;31/12/2013;45
2472.;CONSTRUCCIONES FERRER E HIJOS SA (EN LIQUIDACION);A08502809;SANT SADURNI D'ANOIA;ESPANA;U1;31/12/2011;45
2473.;ENVASES BARBERA SA;A25015934;JUNEDA;ESPANA;U1;31/12/2021;45
2474.;PLASTICOS INYECTADOS ZARAGOZA SA;A50038967;ZARAGOZA;ESPANA;U2;31/12/2020;45
2475.;CRISFUSA SA;A08473001;BARCELONA;ESPANA;U1;31/12/2011;45
2476.;PROYECTOS GALMEN SL  (EXTINGUIDA);B20051587;AZPEITIA;ESPANA;U1;31/12/2012;45
2477.;LIBA SL  (EXTINGUIDA);B07056021;PALMA;ESPANA;U1;31/12/2011;44
2478.;FRIGORIFICOS DE OLOT, S.L.;B17034216;OLOT;ESPANA;U1;31/12/2021;44
2479.;PROMOCIONES INMOBILIARIAS DE GALICIA PROINGA SL;B36613172;VIGO;ESPANA;U1;31/12/2021;44
2480.;CONTABILIDAD E IMPUESTOS SL (EXTINGUIDA);B28471555;MADRID;ESPANA;U1;31/12/2009;43
2481.;KALAMA MADRID S.A. (EXTINGUIDA);A08216657;RUBI;ESPANA;U1;31/12/2000;43
2482.;WJR 2016 SL.;B28458842;MADRID;ESPANA;U1;31/12/2012;43
2483.;EDICIONES 77 SL;B28468007;MADRID;ESPANA;U1;31/12/2020;43
2484.;SALA MORENO SA (EXTINGUIDA);A08491755;BARCELONA;ESPANA;U1;31/12/2003;43
2485.;INFORMATICA JURIDICA SL;B28480879;MADRID;ESPANA;U1;31/12/2021;42
2486.;HIPER AUTO SL;B28515070;MADRID;ESPANA;U1;31/12/2021;42
2487.;LINEAS Y TECNICA SA;A36613131;VIGO;ESPANA;U1;31/12/2021;42
2488.;ANCAFER SL;B28469435;MADRID;ESPANA;U1;31/12/2021;42
2489.;DOMINGUEZ Y FERNANDEZ SL;B28450138;MADRID;ESPANA;U1;31/12/2012;41
2490.;TORNEO HIJOS DE NAVARRO OLCINA SL  (EXTINGUIDA);B03058088;ALICANTE/ALACANT;ESPANA;U1;31/12/2007;41
2491.;INBA SA;A08225146;BARCELONA;ESPANA;U1;31/12/2020;41
2492.;ASPIUS SL;B28507812;BARCELONA;ESPANA;U1;31/12/2020;41
2493.;MAGRET HERMANOS SA;A17032558;CAMPRODON;ESPANA;U1;31/12/2020;41
2494.;COMOIN SA;A28463735;MADRID;ESPANA;U1;31/12/2011;40
2495.;SOTOVERDE SL;B38018552;PUERTO DE LA CRUZ;ESPANA;U1;31/12/2021;40
2496.;MAQUINARIA Y CONTROL INDUSTRIAL SL;B48080964;BILBAO;ESPANA;U1;31/12/2009;40
2497.;ALTERATION CENTRAL SL.;B28543155;MADRID;ESPANA;U1;31/12/2021;40
2498.;BUTAMIR SA;A09016908;MIRANDA DE EBRO;ESPANA;U1;31/12/2013;40
2499.;SANITAL SA (EXTINGUIDA);A12022679;CASTELLON;ESPANA;U1;31/12/2003;40
2500.;PAERMA SL;B08464653;BARCELONA;ESPANA;U1;31/12/2021;40
2501.;MUSIGRAMA SL;B28489888;MADRID;ESPANA;U1;31/12/2013;39
2502.;GESTIONES Y COMUNIDADES SL;B30029417;MURCIA;ESPANA;U1;31/12/2021;39
2503.;RIO DE ORO LEGANES SA (EXTINGUIDA);A28503258;LEGANES;ESPANA;U1;31/12/2009;39
2504.;GARAJE MALATS SL;B08480402;BARCELONA;ESPANA;U1;31/12/2021;39
2505.;ARCA INMOBILIARIA SL;B46105870;ALZIRA;ESPANA;U1;31/12/2021;39
2506.;GRANJA EL MIRADOR SL (EXTINGUIDA);B39021407;TORRELAVEGA;ESPANA;U1;31/12/2020;39
2507.;GW IBE SA (EXTINGUIDA);A28488450;ESTEPONA;ESPANA;U1;31/12/2014;39
2508.;EMILSA SA;A28497261;MADRID;ESPANA;U1;31/12/2021;39
2509.;CREACIONES ROAL SL;B41052366;CAMAS;ESPANA;U1;31/12/2021;38
2510.;COMPANIA DE EDIFICACIONES SL;B28459485;MADRID;ESPANA;U1;31/12/2018;38
2511.;TIOMAN SL;B36009587;BARCELONA;ESPANA;U1;31/12/2020;38
2512.;COMPAÑIA PATRIMONIAL SA;A46112686;SAN ANTONIO DE BENAGEBER;ESPANA;U1;31/12/2017;38
2513.;COTEXA SA;A08473951;BARCELONA;ESPANA;U1;31/12/2009;38
2514.;MUEBLES FEIBA SL;B46117503;BENIPARRELL;ESPANA;U1;31/12/2013;37
2515.;CLINICA DEL CARMEN SA (EXTINGUIDA);A08452872;VILAFRANCA DEL PENEDES;ESPANA;U1;31/12/2004;37
2516.;CRISTALERIAS TRIANA SL;B41048828;SEVILLA;ESPANA;U1;31/12/2009;37
2517.;HUNA INMOBILIARIA S.L.;B08459273;SANT VICENÇ DELS HORTS;ESPANA;U1;31/12/2020;37
2518.;HORMIGONES LA SELVA SA;A17033424;ANGLES;ESPANA;U1;31/12/2000;37
2519.;QUIMICA DE MONCADA SA (EXTINGUIDA);A08132268;SANT CUGAT DEL VALLES;ESPANA;U1;31/12/2005;37
2520.;UNION DE AGRICULTORES Y GANADEROS DE HUELVA DE BOLLULLOS CONDADO;G21027883;BOLLULLOS PAR DEL CONDADO;ESPANA;U1;31/12/2005;36
2521.;CAMPOGIRO S.L.;B39017926;SANTANDER;ESPANA;U1;31/12/2019;36
2522.;CENTRO MULADHARA SA;A28497253;ALCOBENDAS;ESPANA;U1;31/12/2021;36
2523.;LA PALETTE SL;B07055270;PALMA;ESPANA;U1;31/12/2015;36
2524.;NUEVO AMI SA;A29038635;MARBELLA;ESPANA;U1;31/12/2021;36
2525.;ANDALUCIA COLOR SL (EXTINGUIDA);B41056003;SEVILLA;ESPANA;U1;31/12/2004;36
2526.;CONSTRUCCIONES DANIEL GOMEZ VALTUILLE SL;B24012254;PONFERRADA;ESPANA;U1;31/12/2019;36
2527.;FORESTAL DE SIERRA ENMEDIO SA;A28533313;TORRELODONES;ESPANA;U1;31/12/2021;35
2528.;LOS OLMOS SL;B50045368;TUDELA;ESPANA;U1;31/12/2021;35
2529.;NUEVAS PROMOCIONES MARITIMO SL;B46109781;ONTINYENT;ESPANA;U1;31/12/2021;35
2530.;FLOR CID SA;A08449498;NOVELDA;ESPANA;U1;31/12/2019;35
2531.;FERLOGAR SL  (EXTINGUIDA);B30026199;YECLA;ESPANA;U1;31/12/2012;35
2532.;PROMOCION DE VIVIENDAS Y CONSTRUCCIONES SA;A28495794;MADRID;ESPANA;U1;31/12/2006;35
2533.;ASCONA S.L.;B07053861;PALMA;ESPANA;U1;31/12/2003;35
2534.;VOLTURERA DE L ALT CAMP SL;B43028380;VALLS;ESPANA;U1;31/12/2008;34
2535.;TRANSPORTES GONZALEZ CARNERO SL;B36613776;VIGO;ESPANA;U1;31/12/2011;34
2536.;LOSADA MOURELO SL;B32005407;OURENSE;ESPANA;U1;31/12/2021;34
2537.;CONCE SA;A08472094;BARCELONA;ESPANA;U1;31/12/2013;34
2538.;VIAJES PENTA SL;B39016050;TORRELAVEGA;ESPANA;U1;31/12/2014;34
2539.;AUTOMOVILES YALE SL  (EXTINGUIDA);B28481794;MADRID;ESPANA;U1;31/12/2014;34
2540.;INTERZONAS SL;B08282006;PALMA;ESPANA;U1;31/12/2021;34
2541.;CONSTRUCCIONES LAMUZA SA;A01013523;LAUDIO/LLODIO;ESPANA;U1;31/12/2017;34
2542.;CONTROL SOLAR SA;A03055902;ELCHE/ELX;ESPANA;U1;31/12/2018;34
2543.;ELEUTHERA SL;B36009645;BARCELONA;ESPANA;U1;31/12/2021;34
2544.;SALMANTINA DE AGUAS SL;B37015815;SALAMANCA;ESPANA;U1;31/12/2021;33
2545.;GRUAS Y TRANSPORTES JAUREGUI SA (EXTINGUIDA);A48086748;DERIO;ESPANA;U1;31/12/2009;33
2546.;EOSA SL;B28475671;MADRID;ESPANA;U1;31/12/2019;33
2547.;PROMOCIONES ALARCOS SL;B13007950;MALAGON;ESPANA;U1;31/12/2021;33
2548.;PROMOTORA CUERVAS VINDEL SL (EXTINGUIDA);B28478899;POZUELO DE ALARCON;ESPANA;U1;31/12/2018;33
2549.;AUTO UNIVERSAL SL;B08479636;VILANOVA I LA GELTRU;ESPANA;U1;31/12/2019;33
2550.;AIPRA SL;B28499267;FUENLABRADA;ESPANA;U1;31/12/2008;33
2551.;SERVICIOS ADMINISTRATIVOS CONCERTADOS SA (EXTINGUIDA);A28499259;MADRID;ESPANA;U1;31/12/2011;32
2552.;RIU DOLS SL;B43026731;BARCELONA;ESPANA;U1;31/12/2011;32
2553.;NUNEZ & MARTIN AUDIFIS ASOCIADOS SA;A28501005;MADRID;ESPANA;U1;31/12/2021;32
2554.;EKIN SL;B01013150;VITORIA-GASTEIZ;ESPANA;U1;31/12/2009;32
2555.;AJUAR SL;B29040797;MALAGA;ESPANA;U1;31/12/2021;32
2556.;S.A. CONSTRUCCIONES ARSA  (EXTINGUIDA);A06009336;BADAJOZ;ESPANA;U1;31/12/2006;32
2557.;GAS SANTA EUGENIA DE BERGA SL;B08485336;VIC;ESPANA;U1;31/12/2021;32
2558.;AYAMONTE SA (EXTINGUIDA);A28501500;MADRID;ESPANA;U1;31/12/2000;32
2559.;IBEX IMPORT EXPORT SL;B08497604;VIC;ESPANA;U1;31/12/2021;32
2560.;APARTAMENTOS CASTRO SRL (EXTINGUIDA);B17012782;BLANES;ESPANA;U1;31/12/2021;32
2561.;CUPRIMETAL SOCIEDAD ANONIMA;A48081939;ZAMUDIO;ESPANA;U1;31/12/2011;32
2562.;EXPLOTACIONES ALVAREZ SA;A24012767;MADRID;ESPANA;U1;31/12/2020;32
2563.;LIMPIEZAS LINAREJOS SL;B38018974;SANTA CRUZ DE TENERIFE;ESPANA;U1;31/12/2021;31
2564.;VIAJES EBUSUS SOCIEDAD ANONIMA;A07058290;EIVISSA;ESPANA;U1;31/12/2021;31
2565.;BEZANILLA SA;A28462695;MADRID;ESPANA;U1;31/12/2021;31
2566.;CONSTRUCCION Y GESTION SA;A78552148;SAN SEBASTIAN DE LOS REYES;ESPANA;U1;31/12/2021;31
2567.;INSERVEC SL;B08533044;SANT JOAN DESPI;ESPANA;U1;31/12/2021;30
2568.;GERMANELLS SL;B46105797;ALBORAIA/ALBORAYA;ESPANA;U1;31/12/2021;30
2569.;COMERCIO AUXILIAR DE LA PIEL SL;B28472512;MADRID;ESPANA;U1;31/12/2020;29
2570.;CASABIEL SL;B50028141;ZARAGOZA;ESPANA;U1;31/12/2021;29
2571.;COMERCIAL MENORCA DE ELECTRODOMESTICOS SOCIEDAD ANONIMA (EXTINGUIDA);A07052756;MAO;ESPANA;U1;31/12/2009;29
2572.;DOSA ARTE Y ARTESANIA SA;A28503399;MADRID;ESPANA;U1;31/12/2007;29
2573.;MACBA SL;B03052016;ELCHE/ELX;ESPANA;U1;31/12/2017;29
2574.;CHAKO SL;B23014822;MADRID;ESPANA;U1;31/12/2019;29
2575.;PROMOCIONES JADE SA;A03455565;ONDARA;ESPANA;U1;31/12/2017;29
2576.;PRISA PARTICIPADAS SLU;B28536977;MADRID;ESPANA;U1;31/12/2021;29
2577.;LOCALES INDUSTRIALES Y DE NEGOCIOS SL (EXTINGUIDA);B28577286;MADRID;ESPANA;U1;31/12/2001;29
2578.;ENIGMA SA;A28461507;MADRID;ESPANA;U1;31/12/2021;29
2579.;VOLCKAERT PEREZ BORRAS SA (EXTINGUIDA);A08481251;GAVA;ESPANA;U1;30/09/2007;29
2580.;ROMOCA SOCIEDAD LIMITADA;B43026301;CAMBRILS;ESPANA;U1;31/12/2003;29
2581.;RENTAMOVIL SL (EXTINGUIDA);B08467573;BARCELONA;ESPANA;U1;31/12/2009;28
2582.;ROSCAMP S. L. (EXTINGUIDA);B08450041;BARCELONA;ESPANA;U1;31/12/2007;28
2583.;INMOBILIARIA BIMO SA;A08507766;BERGA;ESPANA;U1;31/12/2011;28
2584.;PACAR SA;A20051736;DONOSTIA/SAN SEBASTIAN;ESPANA;U1;31/12/2009;28
2585.;HIPERLISA SA;A28893071;VIGO;ESPANA;U1;31/12/2021;28
2586.;ANDALUZA DE VALVULAS SL;B41054644;SEVILLA;ESPANA;U1;31/12/2021;28
2587.;LOS VALVERDES SA;A28496347;EL VISO;ESPANA;U1;31/12/2015;28
2588.;TERRAZOS PICORNELL SA;A07055007;PORRERES;ESPANA;U1;31/12/2021;28
2589.;ENSEÑANZAS REUNIDAS SA;A28476240;MADRID;ESPANA;U1;31/12/2021;28
2590.;BARUCIA SA;A46105045;VALENCIA;ESPANA;U1;31/12/2021;27
2591.;PORTO FORNELLS SL (EXTINGUIDA);B07053580;PALMA;ESPANA;U1;31/12/2009;27
2592.;GADESO SL (EXTINGUIDA);B07051899;PALMA;ESPANA;U1;31/12/2012;27
2593.;LA PEGUERA 3257 SAT;V40004780;SAMBOAL;ESPANA;U1;31/12/2020;27
2594.;CARTAYA SL;B28503977;CORDOBA;ESPANA;U1;31/12/2021;27
2595.;HERMADE SL;B46101176;ALAQUAS;ESPANA;U1;31/12/2012;27
2596.;CERAMICAS GRAELLS SA;A08397218;SANT CUGAT DEL VALLES;ESPANA;U1;31/12/2021;26
2597.;TEXALCO SL;B03053642;ALCOY/ALCOI;ESPANA;U1;31/12/2021;26
2598.;AIRO IBERICA SA;A28468577;MADRID;ESPANA;U1;31/12/2003;26
2599.;EDICIONES ZINCO SA;A08493934;BARCELONA;ESPANA;U1;31/12/2013;26
2600.;NEDEA SL  (EXTINGUIDA);B28486082;COLMENAR VIEJO;ESPANA;U1;31/12/2011;25
2601.;LUIS GARRIDO SL;B36007557;PONTEVEDRA;ESPANA;U1;31/12/2011;25
2602.;ILDEFONSO CASTRO RUIZ SL;B14022941;POZOBLANCO;ESPANA;U1;31/12/2012;25
2603.;IBARCAN SA (EXTINGUIDA);A31077613;PAMPLONA/IRUÑA;ESPANA;U1;31/12/2009;25
2604.;GLERE SL;B28498616;MADRID;ESPANA;U1;31/12/2008;25
2605.;AISLAMIENTOS GONÇALVES, SL;B28506764;MADRID;ESPANA;U1;31/12/2017;24
2606.;DATAPRINT SL (EXTINGUIDA);B08438129;BARCELONA;ESPANA;U1;31/12/2008;24
2607.;TECNOLOGIA E INVESTIGACION SL;B28466514;MADRID;ESPANA;U1;31/12/2008;24
2608.;CARPINTERIA ISAAC SANTANA SL;B38018859;SAN CRISTOBAL DE LA LAGUNA;ESPANA;U1;31/12/2013;24
2609.;BREDA ENERGIA S.L.;B08491490;MADRID;ESPANA;U1;31/12/2020;24
2610.;CASERIO AITZGOYEN SL;B48081657;GETXO;ESPANA;U2;31/12/2018;24
2611.;S'AIGO SOCIEDAD ANONIMA;A07019425;MANACOR;ESPANA;U1;31/12/2019;24
2612.;SOLRA DESARROLLOS INMOBILIARIOS SA.  (EXTINGUIDA);A28478238;BARCELONA;ESPANA;U1;31/12/2012;24
2613.;ASOC PATRONAL DE INDUSTRIALES METALURGICOS DE MENORCA;G07053671;MAO-MAHON;ESPANA;U1;31/12/2010;23
2614.;CONSTRUCCIONES MARME SA;A08475790;LLORENÇ DEL PENEDES;ESPANA;U1;31/12/2009;23
2615.;METALISTERIA Y CONSTRUCCIONES SL  (EXTINGUIDA);B28513646;ARGANDA;ESPANA;U1;31/12/2015;23
2616.;INDUSTRIAS TAMU SA;A20052833;BERGARA;ESPANA;U1;31/12/2021;23
2617.;OBRAS INMUEBLES Y URBANIZACIONES SA (EXTINGUIDA);A15027576;SANTIAGO DE COMPOSTELA;ESPANA;U1;31/12/2007;23
2618.;PROMOTORA GENERAL EDIFICACION SA (EXTINGUIDA);A28472447;DONOSTIA-SAN SEBASTIAN;ESPANA;U1;31/12/2000;23
2619.;FITALA SL;B38024899;SANTA CRUZ DE TENERIFE;ESPANA;U1;31/12/2016;23
2620.;LEBEÑA SA;A39016803;SANTANDER;ESPANA;U1;31/12/2010;22
2621.;VIVIENDAS DE BOLUETA SA;A48083703;BILBAO;ESPANA;U1;31/12/2021;22
2622.;MANIPULADOS APUNTATE SL (EN LIQUIDACION);B28497121;SAN MARTIN DE LA VEGA;ESPANA;U1;31/12/2013;22
2623.;LILIAN SL (EXTINGUIDA);B28494755;MADRID;ESPANA;U1;31/12/2013;22
2624.;TOJEIRO MADERAS SA;A15027816;AS PONTES DE GARCIA RODRIGUEZ;ESPANA;U1;31/12/2021;22
2625.;FERNANDEZ GORROCHATEGUI HERMANOS SA;A48025423;BILBAO;ESPANA;U1;31/12/2021;22
2626.;EDIFICIOS FERFESA SA;A49005754;ZAMORA;ESPANA;U1;31/12/2019;22
2627.;ALBATROS S.L.(EXTINGUIDA);B29050382;MALAGA;ESPANA;U1;31/12/2006;22
2628.;MORENO MARTIN SL;B28477842;MADRID;ESPANA;U1;31/12/2021;22
2629.;HOSTAL MONISTROL SL;B08507527;MONISTROL DE MONTSERRAT;ESPANA;U1;31/12/2014;22
2630.;AUTOCARES ALONSO SL;B39016282;LORCA;ESPANA;U1;31/12/2020;22
2631.;PORSEN SL (EXTINGUIDA);B08448284;BARCELONA;ESPANA;U1;31/12/2004;22
2632.;ASOCIACION DE VECINOS AMISTAD DE CANILLEJAS;G78013992;MADRID;ESPANA;U1;31/12/2013;22
2633.;PASTOR INMUEBLES SA;A46125209;CASTELLO DE RUGAT;ESPANA;U1;31/12/2016;22
2634.;SAT NUM 3686 GRANJA MIRAFLORES;F50043736;ZARAGOZA;ESPANA;U1;31/12/2016;21
2635.;ILCA SL;B08464117;ARENYS DE MUNT;ESPANA;U1;31/12/2021;21
2636.;ZINCADOS Y DERIVADOS SL (EXTINGUIDA);B20053633;ASTIGARRAGA;ESPANA;U1;31/12/2015;21
2637.;ACADEMIA HUMET S. L. (EXTINGUIDA);B08516940;ALELLA;ESPANA;U1;31/12/2003;21
2638.;SACRU TELE SL;B08466021;SABADELL;ESPANA;U1;31/12/2020;21
2639.;PARROT SL;B03050952;ELCHE/ELX;ESPANA;U1;31/12/2008;21
2640.;S.C. LA BIENVENIDA;F10008357;TALAVERUELA DE LA VERA;ESPANA;U1;31/12/2012;21
2641.;EXCAVACIONES VARO HERMANOS SA (EN LIQUIDACION);A08469363;TERRASSA;ESPANA;U1;31/12/2012;21
2642.;TRANSPORTES HERNANDEZ CABRERA SL;B35042233;PUERTO DEL ROSARIO;ESPANA;U1;31/12/2002;20
2643.;INVERSORA GUADARRAMA SA;A28464048;MADRID;ESPANA;U1;31/12/2014;20
2644.;TONYSAN, SA;A03055753;MADRID;ESPANA;U1;31/12/2021;20
2645.;LAFORR SL  (EXTINGUIDA);B28493591;MADRID;ESPANA;U1;31/12/2010;20
2646.;M.S. INSTALACIONES ESPECIALES SA (EXTINGUIDA);A28473098;MADRID;ESPANA;U1;31/12/2002;20
2647.;ROCAPU SL;B28468957;MADRID;ESPANA;U1;31/12/2021;20
2648.;ROMERO LERMA SL;B46095865;MANISES;ESPANA;U1;31/12/2011;20
2649.;DIACIVEHI SL;B28255503;MADRID;ESPANA;U1;31/12/2018;20
2650.;PROMOCIONS INMOBILIARIES HABITAT IDEAL 2002 SA (EN LIQUIDACION);A25016924;IGUALADA;ESPANA;U1;31/12/2013;20
2651.;SAIBLANC SA;A08442485;BARCELONA;ESPANA;U1;31/12/2010;19
2652.;COMERCIAL MALLORQUINA DE MADERAS SA;A07054810;PALMA;ESPANA;U1;31/12/2021;19
2653.;FERNANDEZ Y HERMANOS CABRERA MONTERO SL;B14023352;POZOBLANCO;ESPANA;U1;31/12/2021;19
2654.;TECNOLOGIA Y MAQUINARIA SA  (EXTINGUIDA);A15029770;A CORUÑA;ESPANA;U1;31/12/2006;19
2655.;IMMO-EBAN SA (EXTINGUIDA);A03059417;CALPE;ESPANA;U1;31/12/2006;19
