;Nombre;Código NIF;Localidad;País;Código consolidación;Ultimo año disponible;"Ingresos de explotación
mil EUR
Últ. año disp."
949.;JOSE ESTEVE FALLA MARQUES DE MONTORTAL;G46783270;VALENCIA;ESPANA;NC;;n.d.
950.;JOSE LUIS ORTEGA GONZALEZ IÑIGO GOMEZ BAÑARES LUCIA GOMEZ BAÑARES Y VIRGINIA GOMEZ BAÑARES C.B.;E26038679;LOGROÑO;ESPANA;NC;;n.d.
951.;JUFER SL;B28118057;BARCELONA;ESPANA;U1;31/12/2003;n.d.
952.;LA TRANSFORMADORA DE PLASTICOS SA (EXTINGUIDA);A08139222;BARCELONA;ESPANA;U1;31/12/2002;n.d.
953.;LABRADORES Y GANADEROS DE ALBENDIN SCA;F14011134;BAENA;ESPANA;NC;;n.d.
954.;LAS MESAS DE RETIN SL;B11004033;MALAGA;ESPANA;U1;31/12/2008;n.d.
955.;LINDE INGENIERIA Y TECNOLOGIA SA(EXTINGUIDA);A08141871;ALCALA DE HENARES;ESPANA;U1;31/12/2009;n.d.
956.;LOMAS DE LA PARRA SA;A28264356;SAN ROQUE;ESPANA;U1;31/12/2007;n.d.
957.;LOS DRAGONES SL (EXTINGUIDA);B07010127;MANACOR;ESPANA;U1;31/12/2020;n.d.
958.;MAFEDO SL (EXTINGUIDA);B28098010;MADRID;ESPANA;U1;31/12/2007;n.d.
959.;MANANTIAL MASSANA S.L.;B17000944;PAU;ESPANA;NC;;n.d.
960.;MANCOMUNIDAD DE LA CAMPANA DE OROPESA Y CUATRO VILLAS;P4500001E;OROPESA;ESPANA;NC;;n.d.
961.;MANIPULACIONES Y ALMACENAJES PORTUARIOS SA;A08145518;BARCELONA;ESPANA;U1;31/12/2018;n.d.
962.;MANUFACTURAS DE CONFECCIONES TEXTILES SL;B29006988;MALAGA;ESPANA;U1;31/12/2001;n.d.
963.;MANUFACTURES TEXTILS BON AIRE SA (EXTINGUIDA);A08140147;TERRASSA;ESPANA;U1;31/12/2010;n.d.
964.;MARIA MANUELA ALCALDE GONTAN Y OTRA C.B.;E15095110;SANTIAGO DE COMPOSTELA;ESPANA;NC;;n.d.
965.;MARMOLES VICAPA SL;B46077541;BUÑOL;ESPANA;U1;31/12/2017;n.d.
966.;MARQUES Y XERCAVINS SL (EXTINGUIDA);B08156523;SANT CUGAT DEL VALLES;ESPANA;U1;31/12/2014;n.d.
967.;MATERIALES DE ALMACENAMIENTO SL;B28122893;MADRID;ESPANA;U1;31/12/2004;n.d.
968.;MATERIALES Y ACCESORIOS SERVICIO ELECTRIC ROJAS SL (EXTINGUIDA);B08156630;BARCELONA;ESPANA;U1;31/12/2000;n.d.
969.;MINDANAO SA  (EXTINGUIDA);A28119568;MADRID;ESPANA;U1;31/12/2015;n.d.
970.;MOPESA SOCIEDAD ANONIMA;A15011190;MADRID;ESPANA;U1;31/12/2013;n.d.
971.;MORA SA  (EXTINGUIDA);A46022364;ONTINYENT;ESPANA;U1;31/12/2017;n.d.
972.;MURALCUDIA SA;A07010846;PALMA;ESPANA;U1;31/12/2019;n.d.
973.;NUESTRA SEÑORA DE LA ANTIGUA S.C. DE CLM;F45002292;MORA;ESPANA;NC;;n.d.
974.;NUESTRA SEÑORA DE LA PIEDAD S.C. DE CLM;F45002557;SANTA OLALLA;ESPANA;NC;;n.d.
975.;OLGA SL;B28122109;BADALONA;ESPANA;U1;31/12/2019;n.d.
976.;PANIFICADORA LOS ANGELES SA;A28107654;MADRID;ESPANA;NC;;n.d.
977.;PANORAMA HOLIDAYS SL;B17007220;SANTA EULARIA DES RIU;ESPANA;U1;31/12/2019;n.d.
978.;PATRONATO MUNICIPAL DE VIVIENDAS PARA FUNCIONARIOS DEL AYUNTAMIENTO DE CERDANYOLA;P5826601F;CERDANYOLA DEL VALLES;ESPANA;NC;;n.d.
979.;PECUARIA BURGALESA SA;A09003088;BURGOS;ESPANA;U1;31/12/2008;n.d.
980.;PEDRO JIMENEZ Y OTROS C.B.;E29506573;MALAGA;ESPANA;NC;;n.d.
981.;PEÑA CULTURAL RECREATIVA LAS VEREDILLAS DE UTRERA;G41203845;UTRERA;ESPANA;NC;;n.d.
982.;PEÑA CULTURAL SEVILLISTA;G41261389;SANTIPONCE;ESPANA;NC;;n.d.
983.;PEÑA CULTURAL SEVILLISTA SAN BERNANDO;G41293887;SEVILLA;ESPANA;NC;;n.d.
984.;PEÑA RECREATIVA NTRA SRA DEL CARMEN DE SEVILLA;G41177379;SEVILLA;ESPANA;NC;;n.d.
985.;PESQUERA ARTAPE SA (EXTINGUIDA);A48035869;ONDARROA;ESPANA;U1;31/12/2003;n.d.
986.;PIENSOS RAVES SA;A17007147;SANT GREGORI;ESPANA;U1;31/12/2007;n.d.
987.;PIROSKA SL;B36604379;VIGO;ESPANA;U1;31/12/2021;n.d.
988.;PLAZA DE TOROS DE MARBELLA SA;A29005964;DOS HERMANAS;ESPANA;U1;31/12/2019;n.d.
989.;PRETENSADOS ARGILES SL;B25006016;TARREGA;ESPANA;U1;31/12/2019;n.d.
990.;REAL AERO CLUB DE LA CORUÑA;G15130388;CULLEREDO;ESPANA;NC;;n.d.
991.;RELIGIOSAS DE MARIA INMACULADA SERVICIO DOMESTICO;R1100097C;CADIZ;ESPANA;NC;;n.d.
992.;RESTAURANTES VALENTIN S.L.(EXTINGUIDA);B28118545;MADRID;ESPANA;U1;31/12/2005;n.d.
993.;S.C. AND DEL CAMPO Y CAJA RURAL SAN JUAN BAUTISTA;F23006232;MONTIZON;ESPANA;NC;;n.d.
994.;S.C. ANDALUZA DEL CAMPO SAN JUAN BAUTISTA;F23006869;HUELMA;ESPANA;NC;;n.d.
995.;S.C. ANDALUZA VIRGEN DE LA CABEZA DE MONTEJICAR;F18005009;MONTEJICAR;ESPANA;NC;;n.d.
996.;SACOR S.A. (EXTINGUIDA);A28125656;MADRID;ESPANA;U1;31/12/2001;n.d.
997.;SAN ISIDRO S.C. DE CLM;F45000742;MIGUEL ESTEBAN;ESPANA;NC;;n.d.
998.;SANTISIMO CRISTO DE LA CARCEL SOC COOP ANDALUZA;F41013202;MAIRENA DEL ALCOR;ESPANA;NC;;n.d.
999.;SAT N 1679;F28354983;VILLA DEL PRADO;ESPANA;NC;;n.d.
1000.;SAT N 3569;F03043932;ALBATERA;ESPANA;NC;;n.d.
1001.;SCANDINAVIAN AIRLINES SYSTEM DENMARK-NORWAY-SWEDEN SUCURSAL EN ESPAÑA.;W0301003J;MADRID;ESPANA;NC;;n.d.
1002.;SERVEIS ADMINISTRATIUS G, SOCIEDAD LIMITADA;B43007095;CUARTE DE HUERVA;ESPANA;U1;31/12/2015;n.d.
1003.;SOCIEDAD INMUEBLES DEL NORTE COMPAÑIA ANONIMA  (EXTINGUIDA);A48036578;BILBAO;ESPANA;U1;31/12/2012;n.d.
1004.;SOCIEDAD RECREATIVA CASINO DE MUROS;G33099185;MUROS DE NALON;ESPANA;NC;;n.d.
1005.;SOUTHERN MUSIC ESPAÑOLA SL;B08148843;MADRID;ESPANA;NC;;n.d.
1006.;SUMINISTROS Y CARBURANTES URGEL SA  (EXTINGUIDA);A25006461;BELLCAIRE D'URGELL;ESPANA;U1;31/12/2013;n.d.
1007.;TALLERES CAMINERO SL;B28131407;MADRID;ESPANA;U1;31/12/2021;n.d.
1008.;TELECASA SL;B12007746;CASTELLO DE LA PLANA;ESPANA;U1;31/12/2013;n.d.
1009.;TRANSACCIONES URBANAS SA;A08146151;BARCELONA;ESPANA;NC;;n.d.
1010.;TRANSCOMERCIAL AGRO URBANA SA;A28116721;MADRID;ESPANA;NC;;n.d.
1011.;TRANSPORTES JUMAR SA  (EXTINGUIDA);A13002324;ALCAZAR DE SAN JUAN;ESPANA;U1;31/12/2014;n.d.
1012.;TURBOMOVIL SA;A28206860;MADRID;ESPANA;U1;31/12/2000;n.d.
1013.;UNIVERSIDAD DE LA IGLESIA DE DEUSTO;R4868004E;BILBAO;ESPANA;NC;;n.d.
1014.;URBANIZACIONES CALAHONDA SA (EXTINGUIDA);A28125599;MIJAS;ESPANA;U1;31/12/2002;n.d.
1015.;URBANIZADORA BEJAR SA (EN LIQUIDACION);A37003316;MADRID;ESPANA;U1;31/12/2009;n.d.
1016.;URBANIZADORA JAIZQUIBEL S.A.(EXTINGUIDA);A28165215;DONOSTIA-SAN SEBASTIAN;ESPANA;U1;31/12/2004;n.d.
1017.;VALENCIANA DE INVERSIONES MOBILIARIAS SL;B46020426;VALENCIA;ESPANA;U1;31/12/2020;n.d.
1018.;VALREY SL  (EXTINGUIDA);B28114510;MADRID;ESPANA;U1;31/12/2007;n.d.
1019.;VILLAMARIN HERMANOS SA  (EXTINGUIDA);A41004904;SEVILLA;ESPANA;U1;31/08/2009;n.d.
1020.;WILFRAM SA;A07010234;MADRID;ESPANA;U1;31/12/2002;n.d.
