;Nombre;Código NIF;Localidad;País;Código consolidación;Ultimo año disponible;"Ingresos de explotación
mil EUR
Últ. año disp."
1707.;S.C.L. CULTIVADORES PATATAS VALDIVIA;F34011734;AGUILAR DE CAMPOO;ESPANA;U1;30/06/2020;1.248
1708.;VERDASCO DEL HOYO HERMANOS SL;B28731800;MADRID;ESPANA;U1;31/12/2017;1.247
1709.;LEJIAS PONS SA;A08724965;BADALONA;ESPANA;U1;31/12/2021;1.247
1710.;JOSE ESTEBAN RAMON SL;B46156485;LLUTXENT;ESPANA;U1;31/12/2021;1.246
1711.;CLUB MEDITERRANEE SA;A08715898;BARCELONA;ESPANA;U1;31/12/2020;1.244
1712.;PROFODE SL  (EXTINGUIDA);B06111868;MERIDA;ESPANA;U1;31/12/2015;1.244
1713.;VALSHIP SA;A46164943;VALENCIA;ESPANA;U1;31/12/2021;1.242
1714.;PLANELLS PROYECTOS Y SERVICIOS SA.;A07080401;PALMA;ESPANA;U1;31/12/2020;1.238
1715.;MARBIN SA;A28735488;LOGROÑO;ESPANA;U1;31/12/2020;1.237
1716.;BRIMOVIL SA  (EXTINGUIDA);A08719866;BARCELONA;ESPANA;U1;31/12/2014;1.230
1717.;RICOTRANS SL (EN LIQUIDACION);B46164067;SILLA;ESPANA;U1;31/12/2006;1.228
1718.;PREMA INDUSTRIAL SL;B08704637;SANT BOI DE LLOBREGAT;ESPANA;U1;31/12/2020;1.228
1719.;CENTRO FORMACION PROFESIONAL CABEZO DE TORRES SOCIEDAD LIMITADA.;B30046056;MURCIA;ESPANA;U1;31/08/2021;1.228
1720.;HIERROS Y METALES JOSE TEOLINDO SL;B36622215;VIGO;ESPANA;U1;31/12/2021;1.227
1721.;ANAFEL SL;B14038103;ENCINAS REALES;ESPANA;U1;31/12/2021;1.227
1722.;INGENIERIA DEL CONTROL DE RECURSOS SA;A08725897;BARCELONA;ESPANA;U1;31/12/2021;1.226
1723.;PANADERIAS VERGES SA;A08715534;L'HOSPITALET DE LLOBREGAT;ESPANA;U1;31/12/2012;1.224
1724.;COEHI SA;A28747624;ALCALA DE HENARES;ESPANA;U1;31/12/2021;1.222
1725.;PIP SA;A17039298;LA VALL D'EN BAS;ESPANA;U1;31/12/2021;1.220
1726.;REPUESTOS AZOR SA  (EXTINGUIDA);A28688109;HUMANES DE MADRID;ESPANA;U1;31/12/2012;1.218
1727.;INMOBILIARIA SANTA ANDREA S.L. (EXTINGUIDA);B08753683;TERRASSA;ESPANA;U1;31/12/2000;1.216
1728.;MARI TORRES SANCHEZ SL;B07092950;EIVISSA;ESPANA;U1;31/12/2020;1.215
1729.;INDUSTRIAS FEU SL;B08637860;POLINYA;ESPANA;U1;31/12/2020;1.211
1730.;GRUAS AYALA SA;A20075115;ORDIZIA;ESPANA;U1;31/12/2013;1.211
1731.;PREFABRICADOS LEMES SL;B35074624;AGÜIMES;ESPANA;U1;31/12/2021;1.210
1732.;ALMACENES BASILIO CRIADO SL;B09026618;ARANDA DE DUERO;ESPANA;U1;31/12/2019;1.209
1733.;MERCADOS CENTRALES DE ABASTECIMIENTO DE SANTANDER SA;A39007562;SANTANDER;ESPANA;U1;31/12/2021;1.207
1734.;APROVECHAMIENTOS HIDROELECTRICOS SA;A28685725;MADRID;ESPANA;U1;31/12/2021;1.206
1735.;BERLA SA;A47021845;VALLADOLID;ESPANA;U1;31/12/2021;1.206
1736.;MOBILTAC SA;A17054651;VILAFANT;ESPANA;U1;31/12/2021;1.204
1737.;PARKING ESPRONCEDA SA;A28683431;MADRID;ESPANA;U1;31/12/2019;1.201
1738.;FABRICA EMBALAJES MADRID, SA.;A28701373;MADRID;ESPANA;U1;31/12/2021;1.199
1739.;TRANSPORTES TABARCA SA (EXTINGUIDA);A03094133;ALICANTE/ALACANT;ESPANA;U1;31/12/2008;1.199
1740.;CARE MODULOS DECORATIVOS, SA  (EXTINGUIDA);A33033135;OVIEDO;ESPANA;U1;31/12/2009;1.199
1741.;ESTACION DE AUTOBUSES DE CACERES SL;B10030708;CACERES;ESPANA;U1;31/12/2021;1.197
1742.;LAKOT SL (EN LIQUIDACION);B17056110;CASTELLBISBAL;ESPANA;U1;31/12/2020;1.196
1743.;MISTER SHOES SOCIEDAD LIMITADA;B02014314;ALMANSA;ESPANA;U1;31/12/2021;1.192
1744.;CAFES ROS SA;A08716433;BARCELONA;ESPANA;U1;31/12/2021;1.192
1745.;JOAQUIN BERAO SA;A28698215;MADRID;ESPANA;U1;30/11/2013;1.192
1746.;PAPELERIA ATENAS SL;B28722247;FUENLABRADA;ESPANA;U1;31/12/2021;1.191
1747.;VILLARRASA PALMA SA;A07081599;PALMA;ESPANA;U1;31/12/2020;1.190
1748.;CARLOS ROSELL SL;B11022571;CADIZ;ESPANA;U1;31/12/2021;1.190
1749.;TRANSPORTES NOVELDA SA  (EXTINGUIDA);A03097243;NOVELDA;ESPANA;U1;31/12/2011;1.190
1750.;ROQMO SL;B08718363;BARCELONA;ESPANA;U1;31/12/2021;1.188
1751.;MECANIZADOS DE VEGA SL;B25024290;ALCOLETGE;ESPANA;U1;31/12/2021;1.187
1752.;S.C.L. CACEREÑA DE TRANSPORTES;F10013050;CACERES;ESPANA;U1;31/12/2021;1.185
1753.;SEÑORIO DE SIERRA BRAVA SA;A41119355;JEREZ DE LOS CABALLEROS;ESPANA;U1;31/12/2020;1.184
1754.;DEN JAUME SL;B07093826;SANT JOSEP DE SA TALAIA;ESPANA;U1;31/12/2021;1.184
1755.;BEROGAS LANGILE ELKARTEA SAL (EXTINGUIDA);A20071379;TOLOSA;ESPANA;U1;31/12/2014;1.180
1756.;EMILIO DOMENECH MIRABET SA;A08718272;L'HOSPITALET DE LLOBREGAT;ESPANA;U1;31/12/2021;1.179
1757.;CORUÑA DIESEL SL;B15043078;A CORUÑA;ESPANA;U1;31/12/2021;1.178
1758.;SAN ELOY PARK SA;A17050667;TOSSA DE MAR;ESPANA;U1;31/12/2021;1.178
1759.;CASA DEI BAMBINI MONTJUIC SL;B17053299;GIRONA;ESPANA;U1;30/06/2020;1.175
1760.;PUERTO DE RODA DE BARA SOCIEDAD ANONIMA (EN LIQUIDACION);A08688848;RODA DE BARA;ESPANA;U1;31/12/2002;1.174
1761.;FERRETERIA COSLADA SA;A28740397;COSLADA;ESPANA;U1;31/12/2020;1.173
1762.;MAS CEBRIA SL;B17054362;SANT GREGORI;ESPANA;U1;31/12/2020;1.172
1763.;PINTURAS VAFREM SA  (EXTINGUIDA);A50065739;ZARAGOZA;ESPANA;U1;31/12/2012;1.170
1764.;CONSTRUCCIONES RECORSA SA;A49007966;CORESES;ESPANA;U1;31/12/2021;1.170
1765.;ANTONIO GARCIA SL;B46166047;PAIPORTA;ESPANA;U1;31/12/2021;1.170
1766.;ETIQUETAS COSTA SL;B46170510;ALZIRA;ESPANA;U1;31/12/2021;1.167
1767.;OFICINA DE CONTROL S.L.(EXTINGUIDA);B28733418;LEGANES;ESPANA;U1;28/02/2005;1.165
1768.;CAR ELECTRICK SL;B41089350;SEVILLA;ESPANA;U1;31/12/2010;1.164
1769.;SANEAMIENTOS LUENGO SL;B10011955;NAVALMORAL DE LA MATA;ESPANA;U1;31/12/2021;1.163
1770.;AGROMECANICA ARTES SL;B08677239;ARTES;ESPANA;U1;31/12/2021;1.162
1771.;LINGUACENTER SA;A28710242;MADRID;ESPANA;U1;31/12/2012;1.161
1772.;BI S.L. (EXTINGUIDA);B31106867;IRUN;ESPANA;U1;31/12/2008;1.160
1773.;COYFOR SA;A32009516;SAN CIBRAO DAS VIÑAS;ESPANA;U1;31/12/2011;1.157
1774.;CYM YAÑEZ SA  (EXTINGUIDA);A28677680;MADRID;ESPANA;U1;31/12/2013;1.157
1775.;HISPAMODA SA (EXTINGUIDA);A08693012;SABADELL;ESPANA;U1;31/12/2015;1.157
1776.;ALBET, SA;A08695389;VIC;ESPANA;U1;31/12/2021;1.156
1777.;ENCRUCIJADAS SA;A28298099;MADRID;ESPANA;U1;31/12/2021;1.156
1778.;CONSTRUCCIONES FAIOS SL (EXTINGUIDA);B46426888;BENIFAIO;ESPANA;U1;31/12/2015;1.155
1779.;SHANGAI ANAHO SL;B28692044;MADRID;ESPANA;U1;31/12/2021;1.154
1780.;BARAZAR MOTOR, S.A.;A01019876;VITORIA-GASTEIZ;ESPANA;U1;31/12/2020;1.153
1781.;TRANSPORTES NAVARRO SOCIEDAD ANONIMA;A17049628;BESCANO;ESPANA;U1;31/12/2006;1.153
1782.;EUSEBIO SANCHEZ SA;A46160438;XIRIVELLA;ESPANA;U1;30/06/2021;1.152
1783.;GIRALT TEXTIL SA;A08664302;SABADELL;ESPANA;U1;31/12/2011;1.150
1784.;PANIFICADORA LLOMBART SL;B44008126;ALCAÑIZ;ESPANA;U1;31/12/2020;1.148
1785.;OHMSA SRL;B39028162;CARTES;ESPANA;U1;31/12/2020;1.146
1786.;CONSIGNACIONES PESCAP SA;A08705501;VALENCIA;ESPANA;U1;31/12/2020;1.146
1787.;BUS ESPAÑA SL;B10048569;SIERRA DE FUENTES;ESPANA;U1;31/12/2015;1.144
1788.;ATEVI SA;A08696858;BARCELONA;ESPANA;U1;31/12/2020;1.144
1789.;MANUEL CARRERA, SA  (EXTINGUIDA);A41096405;ALCALA DE GUADAIRA;ESPANA;U1;31/12/2010;1.144
1790.;CERAMICA ANTIGA SA;A12031688;ONDA;ESPANA;U1;31/12/2021;1.139
1791.;GENERAL DE CONSTRUCCIONES INMOBILIARIAS SL (EXTINGUIDA);B03096237;ELCHE/ELX;ESPANA;U1;31/12/2011;1.138
1792.;PINSUR SA;A21015326;HUELVA;ESPANA;U1;31/12/2021;1.138
1793.;COMERCIAL DE PROTECCION CONTRA INCENDIOS SA;A28724193;GETAFE;ESPANA;U1;31/12/2021;1.138
1794.;FABRICA DE HARINAS LA GIRALDA SL;B41099730;ECIJA;ESPANA;U1;31/12/2021;1.137
1795.;MARCOA SL;B28687697;COSLADA;ESPANA;U1;31/12/2021;1.137
1796.;TRANSPORTISTAS DISCRECCIONALES DE MERCANCIAS COTRAMER SCL;F28737690;MADRID;ESPANA;U1;31/12/2006;1.135
1797.;POST PACK SL;B17051392;CERDANYOLA DEL VALLES;ESPANA;U1;31/12/2021;1.131
1798.;TEMEL SA;A46167862;VALENCIA;ESPANA;U1;31/12/2021;1.131
1799.;COMPAÑIA INTERNACIONAL DE DISTRIBUCION TEXTIL SL (EN LIQUIDACION);B36612323;VIGO;ESPANA;U1;31/12/2019;1.131
1800.;EDICIONES EL VISO SA;A28681484;MADRID;ESPANA;U1;31/12/2021;1.128
1801.;CLINICA SANTA TERESA DE CASTELLON SA (EXTINGUIDA);A12035291;CASTELLON;ESPANA;U1;31/12/2001;1.128
1802.;GRAFICAS GISPERT SOCIEDAD ANONIMA (EXTINGUIDA);A17049016;LA BISBAL D'EMPORDA;ESPANA;U1;31/12/2007;1.126
1803.;AUTOBUSES DEL PISUERGA SL;B09002213;CERVERA DE PISUERGA;ESPANA;U1;31/12/2021;1.122
1804.;QUETEX SL;B08708620;SANT QUIRZE DEL VALLES;ESPANA;U1;31/12/2021;1.121
1805.;CISTERNAS DEL VALLES SA;A08712556;BARBERA DEL VALLES;ESPANA;U1;31/12/2021;1.116
1806.;TAYMO SL;B08712465;POLINYA;ESPANA;U1;31/12/2020;1.116
1807.;JACENA S.C.L.;F37024262;GARCIHERNANDEZ;ESPANA;U1;31/12/2001;1.116
1808.;COLEGIO SANTA ILLA SA;A28711679;MADRID;ESPANA;U1;31/08/2010;1.113
1809.;AGRICULTURA Y EXPORTACION SL;B30044747;TORRE-PACHECO;ESPANA;U1;31/12/2021;1.112
1810.;LANZAROTE BUS SA;A35057504;ARRECIFE;ESPANA;U1;31/12/2020;1.111
1811.;EVARISTO LUQUE HERMOSO SL;B14031454;CORDOBA;ESPANA;U1;31/12/2021;1.111
1812.;SPOT LUX SL;B36621423;VIGO;ESPANA;U1;31/12/2021;1.107
1813.;SERVIFA SA (EXTINGUIDA);A08688558;BARCELONA;ESPANA;U1;31/12/2003;1.106
1814.;NEUMATICOS PAJARO SL;B15046238;SANTIAGO DE COMPOSTELA;ESPANA;U1;31/12/2021;1.105
1815.;TALLERES MENCEY SA  (EXTINGUIDA);A38029401;SANTA CRUZ DE TENERIFE;ESPANA;U1;31/12/2009;1.103
1816.;SERVEIS EDITORIALS CATALUNYA SA;A08686594;BARCELONA;ESPANA;U1;31/12/2013;1.100
1817.;CONSTRUCCIONES CARLOS SOLA SL;B31115918;TAFALLA;ESPANA;U1;31/12/2007;1.099
1818.;SERVICIOS DE ADMINISTRACION E INFORMATICA BALEAR, SOCIEDAD LIMITADA UNIPERSONAL;B07086572;PALMA;ESPANA;U1;31/12/2021;1.099
1819.;INMOBILIARIA POCOMACO, SA;A15047434;A CORUÑA;ESPANA;U1;31/12/2021;1.099
1820.;ESTUDIOS BELTRAN SL (EXTINGUIDA);B46167649;ALFARA DEL PATRIARCA;ESPANA;U1;31/12/2012;1.098
1821.;SANTA MARTA JARDINERIA SA  (EXTINGUIDA);A14033963;CORDOBA;ESPANA;U1;31/12/2011;1.091
1822.;PENTA GRAF IMPRESORES SL;B46175394;BENIPARRELL;ESPANA;U1;31/12/2021;1.090
1823.;AUTOCARES GABALDON SL;B08672925;ALGETE;ESPANA;U1;31/12/2011;1.089
1824.;SON LLUC, SA;A07086515;SON SERVERA;ESPANA;U1;31/12/2021;1.089
1825.;TENZA MACHINE SL;B03094406;ELCHE/ELX;ESPANA;U1;31/12/2015;1.088
1826.;PEÑABLASCO SL;B02014389;TOBARRA;ESPANA;U1;31/12/2021;1.087
1827.;GALAFER SL  (EXTINGUIDA);B50069046;LA PUEBLA DE ALFINDEN;ESPANA;U1;31/12/2012;1.083
1828.;MONTAJES BILBAO SL;B48117667;ARRIGORRIAGA;ESPANA;U1;31/12/2018;1.083
1829.;PALETS ELDEMA SL.;B30053078;ALCANTARILLA;ESPANA;U1;31/12/2021;1.082
1830.;MINA MORA 1 BIS SA (EXTINGUIDA);A24020455;CABRILLANES;ESPANA;U1;31/12/2001;1.081
1831.;RUGGIERO FILMS S. L.(EXTINGUIDA);B08695488;BARCELONA;ESPANA;U1;31/12/2003;1.081
1832.;CAROBLE SA;A08718710;BOSSOST;ESPANA;U1;31/12/2021;1.079
1833.;AVICOLA ELCHE SL;B03091691;ELCHE/ELX;ESPANA;U1;31/12/2021;1.078
1834.;PARQUETS PAVISUELOS SA;A18025650;GRANADA;ESPANA;U1;31/12/2020;1.076
1835.;ELECTRODOMESTICOS ECHARTE SA (EXTINGUIDA);A01021500;VITORIA-GASTEIZ;ESPANA;U1;31/12/2021;1.076
1836.;IMPORT MOTOR PAGES SA;A17054776;GIRONA;ESPANA;U1;31/12/2010;1.075
1837.;COELTRA SUM S COOP V (EN LIQUIDACION);F46166112;VALENCIA;ESPANA;U1;31/12/2016;1.073
1838.;TRUTZSCHLER CARD CLOTHING ESPAÑA SL;B08699654;MANLLEU;ESPANA;U1;31/12/2021;1.073
1839.;CALZADOS BEGO S. L. (EXTINGUIDA);B26017491;LOGROÑO;ESPANA;U1;31/12/2000;1.072
1840.;HERMANOS ESPINOSA SA;A06016620;BARCARROTA;ESPANA;U1;31/12/2021;1.071
1841.;AUTOCARES ALZA SL;B20071239;DONOSTIA/SAN SEBASTIAN;ESPANA;U1;31/12/2015;1.071
1842.;FRUITS SECS GIRONA SA (EXTINGUIDA);A17053117;MAÇANET DE LA SELVA;ESPANA;U1;31/12/2006;1.070
1843.;MILAN ACUSTICA SA;A28733897;MADRID;ESPANA;U1;31/12/2021;1.070
1844.;SURT DIEZ SL;B08734261;SANT VICENÇ DELS HORTS;ESPANA;U1;31/12/2020;1.067
1845.;LA BOTIGA SL;B25024860;LLEIDA;ESPANA;U1;31/12/2010;1.066
1846.;DEPORTE INTERNACIONAL, SOCIEDAD ANONIMA;A08684458;MALAGA;ESPANA;U1;31/12/2021;1.066
1847.;CARMELINO HERNANDEZ SOCIEDAD LIMITADA;B36620276;VIGO;ESPANA;U1;31/12/2021;1.064
1848.;AGROPECUARIA DEL ESTE, SA;A18025692;PUERTO REAL;ESPANA;U1;31/12/2021;1.063
1849.;TAFYM SOCIEDAD ANONIMA;A13013008;CAMPO DE CRIPTANA;ESPANA;U1;31/12/2021;1.063
1850.;CERAMICAS ALCALA VILLALTA SA (EN LIQUIDACION);A23022783;BAILEN;ESPANA;U1;31/12/2011;1.062
1851.;INDUSTRIAS CIRAUQUI SL;B31118201;FUNES;ESPANA;U1;31/12/2021;1.060
1852.;SERMIÑO SA;A36018539;SALVATERRA DE MIÑO;ESPANA;U1;31/12/2021;1.059
1853.;MENCHACA SA  (EXTINGUIDA);A48115190;ZAMUDIO;ESPANA;U1;31/12/2011;1.059
1854.;PAVIMENTOS EL AMPARO SL;B38031860;ICOD DE LOS VINOS;ESPANA;U1;31/12/2021;1.059
1855.;HOTEL GUADALUPE SL;B18025536;GRANADA;ESPANA;U1;31/12/2018;1.058
1856.;TRANSMANEL, SL (EXTINGUIDA);B28684025;LA CAROLINA;ESPANA;U1;31/12/2008;1.056
1857.;ASCENSION LATORRE SL;B46154100;MONCADA;ESPANA;U1;31/12/2021;1.054
1858.;RECUPERACIONES SANCHEZ Y GARCIA SL;B08684557;BARCELONA;ESPANA;U1;31/12/2021;1.054
1859.;ASCENSORES CARBONELL SEVILLA SOCIEDAD ANONIMA;A41097551;QUART DE POBLET;ESPANA;U1;31/12/2021;1.053
1860.;SAT N 13 VILLAFUERTE DE CANTALPINO;V37012929;CANTALPINO;ESPANA;U1;31/12/2020;1.052
1861.;MARODIEL SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2011;1.052
1862.;PUBLICACIONES JOYERAS SL (EN LIQUIDACION);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2007;1.049
1863.;REPARACIONES VINICOLAS SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2012;1.049
1864.;ALAMBRES PAMPLONA SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;1.048
1865.;PAPELES GARDI SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2019;1.045
1866.;SOCIEDAD COOPERATIVA LIMITADA EL PEDROSO;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2018;1.044
1867.;DISTRIBUIDORA CANTABRA DE EXPLOSIVOS SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2014;1.044
1868.;DENTAL CERVERA SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;1.043
1869.;TALLERES CYMS SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2004;1.041
1870.;PEMUR SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;1.039
1871.;TORREGONZA S.A.;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/03/2016;1.039
1872.;TALLERS J BALLARA SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;1.038
1873.;ALMACENES INDUSTRIALES Y COMERCIALES SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;1.034
1874.;COMERCIAL AVICOLA REMIREZ SA  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2014;1.034
1875.;BAGAL SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;1.033
1876.;LIMPIEZAS EL NORTE BRILLANTE SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;1.033
1877.;TALLERES SANTA FE SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2007;1.031
1878.;TALLERES MECANICOS MARCH SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;1.029
1879.;BENIPUNT GENEROS DE PUNTO SL (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2006;1.028
1880.;ANTONIO ARACIL MARTINEZ S L;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;1.028
1881.;ARMADORES DE PAGUERA SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;1.027
1882.;LASAGABASTER SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;1.026
1883.;FEDERACION ANDALUZA DE TENIS;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;1.025
1884.;FILGIR SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2011;1.024
1885.;TALLERES DAM SA  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2007;1.024
1886.;TURBOTECNICA SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;1.022
1887.;MONTAJES ELECTRICOS MAÑAS SA (EN LIQUIDACION);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2011;1.022
1888.;SERVICIOS NAUTICOS DE ALMERIMAR S L (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2000;1.021
1889.;PLASTISABA SL (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2013;1.021
1890.;CARNES OLIVER SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;1.021
1891.;GUADAIRA SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;1.020
1892.;IBERCLOR SL;No financial export limit reached;No financial export limit reached;ESPANA;U2;31/12/2021;1.020
1893.;ALFREDO CARCASONA SAP;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;1.018
1894.;LLUCAPLAST SL  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2011;1.018
1895.;QUIDA SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2006;1.017
1896.;AGRO CORCHERA ALISOSO SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;1.016
1897.;TOALA SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;1.011
1898.;MERKALDE SL  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2008;1.010
1899.;INGENIERIA Y ORDENACION DEL TERRITORIO SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2004;1.006
1900.;CARBONES BARBERO SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;1.006
1901.;TRANSPORTES BALLESTER SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;1.005
1902.;ARENAS DEL SUR SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2018;1.004
1903.;CENTRO DE ESTUDIOS Y CONTROL DE OBRAS, SA (EN LIQUIDACION);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2012;1.003
1904.;MANUFACTURAS VARROVI SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;999
1905.;ALUCRIS SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2015;999
1906.;CASUMA SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;999
1907.;ESTRUCTURAS VILLARROBLEDO SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2012;996
1908.;CONSTRUCCIONES PUFERCA SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;996
1909.;ROBETRANS SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;995
1910.;MUEBLES SANTO TOMAS, SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;994
1911.;GARAJE ELORZA SOCIEDAD ANONIMA  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2010;993
1912.;ALIMENTOS BEBIDAS Y CONDIMENTOS SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2005;993
1913.;NATRONIC, SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;991
1914.;PALACIO AZUL, SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2005;989
1915.;FRUTAS SISCAR Y CIA SL (EN LIQUIDACION);No financial export limit reached;No financial export limit reached;ESPANA;U1;30/09/2016;989
1916.;ALMACENES PAMOGA SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2002;987
1917.;PRIMERHAC SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;987
1918.;PANADERIA ERAUSKIN SL  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2012;987
1919.;AGROLAC SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;987
1920.;TRACTO BERGA SA (EN LIQUIDACION);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2018;986
1921.;VIDRIERIA LARA SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;986
1922.;MARMOLES Y TERRAZOS CUXACH SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;986
1923.;INTERNATIONAL PAPER ESPAÑA SL (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2014;985
1924.;UNIPLANT GARDEN CENTER SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;982
1925.;COMPANYIA GENERAL D'APARCAMENTS DE VEHICLES SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;982
1926.;EDITORIAL EL SOCIALISTA SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2000;979
1927.;CALDERERIA AIZKORRI SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;977
1928.;EMPRESA DE LIMPIEZA LA FE SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;976
1929.;PNEUMATICS TONICO SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;974
1930.;MACIA SAURET FLAQUER SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;28/11/2001;972
1931.;COMPONENTES TEXTILES SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2014;972
1932.;AMAT Y NUÑEZ SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;971
1933.;EVAI SA  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2010;970
1934.;INDUSTRIAS SOBRINO SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2003;970
1935.;PAPELES RUIVEL SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;968
1936.;QUIROSA SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;968
1937.;SOCIEDAD ESPAÑOLA DE ESTUDIOS PARA LA COMUNICACION FIJA A TRAVES DEL ESTRECHO DE GIBRALTAR SME SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;966
1938.;URZUBI SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;966
1939.;HISPALENSE DE PINTURAS SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;965
1940.;HIGIFAR SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;964
1941.;ANTONIA CAMPOS PEREZ E HIJOS SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;964
1942.;CLINI MOBEL SL(EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2004;963
1943.;OCEAN GARDEN EUROPA S.A.;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;961
