;Nombre;Código NIF;Localidad;País;Código consolidación;Ultimo año disponible;"Ingresos de explotación
mil EUR
Últ. año disp."
717.;HERMANOS CARDONA GAVILA SL;B03020542;JAVEA/XABIA;ESPANA;U1;31/12/2020;143
718.;COMPAÑIA DE COORDINACION DE COMERCIO INTERNACIONAL SL;B36002921;MARIN;ESPANA;U1;31/12/2021;141
719.;ARENYSTEXPUNT SL  (EXTINGUIDA);B08221053;ARENYS DE MAR;ESPANA;U1;31/12/2010;141
720.;CONSTRUCCIONES LOPEZ HERMANOS SL;B28187490;MADRID;ESPANA;U1;31/12/2017;141
721.;INMOBILIARIA TAMEX SA;A08203762;BARCELONA;ESPANA;U1;31/12/2020;140
722.;EAJ50 RADIO LAS PALMAS, SOCIEDAD LIMITADA;B35009729;LAS PALMAS DE GRAN CANARI;ESPANA;U1;31/12/2016;139
723.;ROASA SL;B28182996;TORREJON DE ARDOZ;ESPANA;U1;31/12/2021;138
724.;MARTIN BELLIDO UBEDA SL;B29900974;MELILLA;ESPANA;U1;31/12/2005;134
725.;PREFABRICADOS DE CEMENTO SA;A24004947;LEON;ESPANA;U1;31/12/2016;133
726.;TELMO SL;B08221194;TERRASSA;ESPANA;U1;31/12/2015;133
727.;INSTITUTO GEMOLOGICO ESPAÑOL;G78254026;MADRID;ESPANA;U1;31/08/2006;132
728.;JOSE ANTONIO LASA SA (EXTINGUIDA);A20020988;DONOSTIA-SAN SEBASTIAN;ESPANA;U1;31/12/2000;132
729.;TOGA SL;B28185528;MADRID;ESPANA;U1;31/12/2016;131
730.;LUBRIFICANTES Y COMBUSTIBLES SA;A08221657;BARCELONA;ESPANA;U1;31/12/2021;130
731.;VIAJES TOURHISPAN SA (EXTINGUIDA);A45010444;MADRID;ESPANA;U1;31/12/2020;130
732.;LOGARME SL;B28182095;MADRID;ESPANA;U1;31/12/2012;128
733.;AGROPECUARIA LA BARRANCA, SOCIEDAD ANONIMA;A47005707;VALLADOLID;ESPANA;U1;31/12/2018;125
734.;FOERSCHLER S.L.;B28187185;MADRID;ESPANA;U1;31/12/2021;123
735.;SA PEDRUSCADA SA;A07018310;CAPDEPERA;ESPANA;U1;31/12/2004;123
736.;URCADE SA;A28203974;MAJADAHONDA;ESPANA;U1;31/12/2019;122
737.;CINE SAN FERNANDO SL (EN LIQUIDACION);B28192383;SAN FERNANDO DE HENARES;ESPANA;U1;31/12/2008;120
738.;ARTEMUR SA;A30010961;MOLINA DE SEGURA;ESPANA;U1;31/12/2020;117
739.;CIDY S.L.  (EXTINGUIDA);B47006085;VALLADOLID;ESPANA;U1;31/12/2015;115
740.;SINGUERLIN SL (EXTINGUIDA);B08206153;BARCELONA;ESPANA;U1;31/12/2016;114
741.;COLEGIO SAN MIGUEL-2 SA;A36604387;VIGO;ESPANA;U1;31/12/2021;114
742.;COOP VALENCIANA DEL CAMPO CRISTO DEL PALMAR;F46037909;VALENCIA;ESPANA;U1;31/12/2020;113
743.;EDIFICACIONES ATLAS SA;A33605429;GIJON/XIXON;ESPANA;U1;31/12/2015;113
744.;HERRERA E HIJO SL;B11007077;ALGECIRAS;ESPANA;U1;31/12/2010;112
745.;INMOBILIARIA INFA SLU (EXTINGUIDA);B28178937;MADRID;ESPANA;U1;31/12/2015;110
746.;MODAS GALVEZ SL  (EXTINGUIDA);B21005640;HUELVA;ESPANA;U1;31/12/2014;106
747.;INMOBILIARIA PARAYAS, SA (EN LIQUIDACION);A39007174;CAMARGO;ESPANA;U1;31/12/2008;106
748.;ENRIQUE LOPEZ SL;B28174506;MADRID;ESPANA;U1;31/12/2011;103
749.;NUEVO SANTA POLA SL;B03018736;SANTA POLA;ESPANA;U1;31/12/2021;103
750.;EL PARROSO SA;A41023870;ALHAURIN EL GRANDE;ESPANA;U1;31/12/2020;101
751.;INMOBILIARIA LA MUNTANYETA SL;B46041810;VALENCIA;ESPANA;U1;31/12/2021;100
752.;VEDAT DE JEBUT SA;A25008657;FRAGA;ESPANA;U1;31/12/2008;99
753.;CONSERVAS VEGETALES DEL SUR SL (EXTINGUIDA);B41017294;DOS HERMANAS;ESPANA;U1;31/12/2003;98
754.;NAUTY SL;B07017254;SANT ANTONI DE PORTMANY;ESPANA;U1;31/12/2021;95
755.;PRODUCTOS MACOESA SA;A28177285;MALAGA;ESPANA;U1;31/12/2021;95
756.;GORA SL;B50015395;ZARAGOZA;ESPANA;U1;31/12/2021;95
757.;FINCAS INTER SA (EXTINGUIDA);A08215733;BARCELONA;ESPANA;U1;31/12/2018;92
758.;CERAMICA PUIGDEMONT SL;B17013046;LA BISBAL D'EMPORDA;ESPANA;U1;31/12/2020;91
759.;RADIO ELECTRA SA (EXTINGUIDA);A28187763;MADRID;ESPANA;U1;31/12/2008;91
760.;INVERSORA SERGE SL (EXTINGUIDA);B08237802;BARCELONA;ESPANA;U1;31/12/2018;90
761.;CONSTRUCCIONES MECANICAS DRAY SL (EN LIQUIDACION);B08204091;BADALONA;ESPANA;U1;31/12/2015;90
762.;FALUCO SL;B28186187;SAN SEBASTIAN DE LOS REYES;ESPANA;U1;31/12/2007;90
763.;KIL SOCIEDAD LIMITADA.(EXTINGUIDA);B33010398;OVIEDO;ESPANA;U1;31/12/2006;88
764.;GRAVALCU SL;B24005274;GRADEFES;ESPANA;U1;31/12/2004;87
765.;REFINCRA SL;B30011233;MURCIA;ESPANA;U1;31/12/2021;86
766.;INDUSTRIAS AFINES DE LA CONSTRUCCION SL;B02004992;HELLIN;ESPANA;U1;31/12/2021;85
767.;GARAGE SEGARRA SL;B43010370;TARRAGONA;ESPANA;U1;31/12/2018;84
768.;PUJADAS Y LLOBERA SA;A08167223;BARCELONA;ESPANA;U1;31/12/2020;84
769.;PALAU HERMANOS SL;B03018991;IBI;ESPANA;U1;31/12/2020;84
770.;ARAGON 210, S.A.;A08212342;BARCELONA;ESPANA;U1;31/12/2020;84
771.;LAUREN SL (EXTINGUIDA);B28514792;MADRID;ESPANA;U1;31/12/2007;82
772.;ISIDRO ARNAU SA;A17017823;LES PLANES D'HOSTOLES;ESPANA;U1;31/12/2015;82
773.;PRONIBA SL;B08219974;BARCELONA;ESPANA;U1;31/12/2014;81
774.;TOPHAM SL;B38000824;PUERTO DE LA CRUZ;ESPANA;U1;31/12/2021;81
775.;HERRAMIENTAS MOTORES SA (EXTINGUIDA);A28203404;MADRID;ESPANA;U1;31/12/2004;80
776.;CIVIDANES MARTINEZ MATERIALES DE CONSTRUCCION SL;B36002897;A GUARDA;ESPANA;U1;31/12/2021;80
777.;SUMINISTROS DEL HOGAR SA;A21004577;HUELVA;ESPANA;U1;31/12/2021;79
778.;SERVICIOS TECNICOS DE LIMPIEZA SL;B46039079;CANET D'EN BERENGUER;ESPANA;U1;31/12/2021;78
779.;DUCH Y ALBO SL;B08216608;CALELLA;ESPANA;U1;31/12/2021;77
780.;CONSTRUCCIONES LASA, SA;A31017692;HUARTE/UHARTE;ESPANA;U1;31/12/2021;75
781.;ESTACION DE SERVICIO DE LA VILLA DE NOYA SL;B15013634;NOIA;ESPANA;U1;31/12/2021;73
782.;UNICUENTA SA (EXTINGUIDA);A28179521;MADRID;ESPANA;U1;31/12/2004;72
783.;GARAJE AYALA SL;B28178531;VILLAVICIOSA DE ODON;ESPANA;U1;31/12/2019;72
784.;STIL NOU SL;B08214421;VIC;ESPANA;U1;31/12/2006;72
785.;REYLAN SA;A07017007;INCA;ESPANA;U1;31/12/2021;72
786.;EXPLOTACIONES MINERAS Y AGRICOLAS MORENO S.L.;B30603617;CARTAGENA;ESPANA;U1;31/12/2021;71
787.;NUEVA PLAZA DE TOROS DE BADAJOZ SA (EXTINGUIDA);A06004220;BADAJOZ;ESPANA;U1;31/12/2018;70
788.;VALDERMOSA SL;B11604493;JEREZ DE LA FRONTERA;ESPANA;U1;31/12/2018;70
789.;INMOBILIARIA CREUETA DE MAR SA (EXTINGUIDA);A08236226;BARCELONA;ESPANA;U1;31/12/2020;69
790.;SAMOA SL;B33011230;SIERO;ESPANA;U1;31/12/2000;69
791.;GREY EAGLE SA (EXTINGUIDA);A28221034;MADRID;ESPANA;U1;31/12/2002;69
792.;MADECO SL (EXTINGUIDA);B47005954;VALLADOLID;ESPANA;U1;31/12/2019;68
793.;THE GOLDEN BRICK SA;A28185106;MAJADAHONDA;ESPANA;U1;31/12/2021;67
794.;EUCA SOCIEDAD ANONIMA (EXTINGUIDA);A48052468;BILBAO;ESPANA;U1;31/12/2009;67
795.;CHOCOLATES LACASA INTERNACIONAL SA;A50016542;UTEBO;ESPANA;U1;31/03/2021;66
796.;AUTOS IBIZA RENT A CAR SOCIEDAD ANONIMA (EXTINGUIDA);A07042195;SANT JOSEP DE SA TALAIA;ESPANA;U1;31/12/2009;65
797.;DEHESAS DEL ROSARITO SA;A05000781;POZUELO DE ALARCON;ESPANA;U1;31/12/2021;65
798.;LERON INVESTMENT SA;A28183150;MADRID;ESPANA;U1;31/12/2017;63
799.;ALBERTO ARTEAGA SL;B38004008;SANTA CRUZ DE TENERIFE;ESPANA;U1;31/12/2020;58
800.;SIMON MORENO E HIJO SL (EXTINGUIDA);B47006259;VALLADOLID;ESPANA;U1;31/12/2002;58
801.;NTRA. SRA. DE AGUASANTAS SL.;B06004568;JEREZ DE LOS CABALLEROS;ESPANA;U1;31/12/2021;57
802.;ROBERTO GAYA SL (EXTINGUIDA);B07017635;PALMA;ESPANA;U1;31/12/2006;56
803.;PERVAC ESPAÑOLA SA (EXTINGUIDA);A08210536;BARCELONA;ESPANA;U1;31/12/2006;55
804.;LA MURALLA SA;A28183366;MADRID;ESPANA;U1;31/12/2020;55
805.;ATLANTICA PETROGAS SA (EXTINGUIDA);A11901485;SANTA CRUZ DE TENERIFE;ESPANA;U1;31/12/2003;55
806.;ANTONIO FERRERO SA;A46041851;VALENCIA;ESPANA;U1;31/12/2021;53
807.;TRABAJOS Y SUMINISTROS TECNICOS SL;B20029435;MADRID;ESPANA;U1;31/12/2021;53
808.;ALICANTINA DE CONSTRUCCION Y EDIFICIOS SA;A03020948;ALICANTE/ALACANT;ESPANA;U2;31/12/2021;53
809.;ALIANZA FRANCESA DE ESPAÑA EN MADRID;G78028248;MADRID;ESPANA;U1;31/12/2017;52
810.;ASTUR DE CONCENTRADOS, SA;A33605494;GIJON/XIXON;ESPANA;U1;31/12/2020;52
811.;ELECTRONICA MIKAR SL;B07017502;PALMA;ESPANA;U1;31/12/2015;52
812.;AGRICOLA ALAVESA SA;B01005487;VITORIA-GASTEIZ;ESPANA;U1;31/12/2010;52
813.;POLINGRA SA;A17012881;GIRONA;ESPANA;U1;31/12/2019;52
814.;MONEDA Y CREDITO SL (EXTINGUIDA);B28173789;MADRID;ESPANA;U1;31/12/2006;51
815.;URBANIZADORA EL GRIEGO SA (EXTINGUIDA);A28195394;MADRID;ESPANA;U1;31/12/2006;51
816.;VIAVAR SL;B50016997;ZARAGOZA;ESPANA;U1;31/12/2020;50
817.;FERGOSOL SA;A08217903;SABADELL;ESPANA;U1;31/12/2021;50
818.;EURO SYNS SA;A20029567;MADRID;ESPANA;U1;31/12/2021;50
819.;INDUSTRIAS DE LA CRUZ HERMANOS SL (EXTINGUIDA);B46035747;QUART DE POBLET;ESPANA;U1;31/12/2002;49
820.;VIVER PUIG SA  (EXTINGUIDA);A08205403;SABADELL;ESPANA;U1;31/12/2014;49
821.;BALLE SL;B28182970;MAJADAHONDA;ESPANA;U1;31/12/2021;49
822.;LES GINESTERES SL;B08221921;VILASSAR DE DALT;ESPANA;U1;31/12/2020;47
823.;COOP PARA EL ABASTECIMIENTO DE AGUAS A CALDONES Y CASTIELLO DE BERNUECES;F33605312;GIJON;ESPANA;U1;31/12/2002;45
824.;FEJUMAR S.L.;B28205672;MADRID;ESPANA;U1;31/12/2021;44
825.;RUVICAL IBERICA DE EDIFICACIONES, SA;A28191450;MADRID;ESPANA;U1;31/12/2021;43
826.;HOSTAL CAN BONASTRE S.L.;B08254260;PIERA;ESPANA;U1;31/12/2009;43
827.;FONTMAR SL;B08215006;BARCELONA;ESPANA;U1;31/12/2009;42
828.;AGARE, SA;A28538114;TALAVERA DE LA REINA;ESPANA;U1;31/12/2010;42
829.;TAPICERIAS SOTO SL (EN LIQUIDACION);B24004996;LEON;ESPANA;U1;31/12/2010;40
830.;SAN JACOBO SL;B28180388;MADRID;ESPANA;U1;31/12/2021;40
831.;NEVI S. L.(EXTINGUIDA);B28187854;MADRID;ESPANA;U1;22/12/2006;40
832.;CONSTRUCCIONES UMBE SL;B48046999;BILBAO;ESPANA;U1;31/12/2020;39
833.;OPTICACRILIC CONTACTO SL (EXTINGUIDA);B08212003;BARCELONA;ESPANA;U1;31/12/2018;39
834.;MOVITERRA SA (EXTINGUIDA);A17012188;BARCELONA;ESPANA;U1;31/12/2015;39
835.;SOCIEDAD DOCKS GENERAL DE SERVICIOS Y PROMOCIONES S.A. (EXTINGUIDA);A08325599;MADRID;ESPANA;U1;31/12/2004;39
836.;RIBAS Y COMPAÑIA SA;A43010362;REUS;ESPANA;U1;31/12/2020;38
837.;CONSUMIDORS I USUARIS DELS ENGINYERS S.C. C LTDA;F08216871;BARCELONA;ESPANA;U1;31/12/2002;38
838.;TALLERES JYSA SL (EN LIQUIDACION);B40002248;ALCOBENDAS;ESPANA;U1;31/12/2015;37
839.;BRACAS SL;B24005217;VALENCIA DE DON JUAN;ESPANA;U1;31/12/2020;37
840.;COMERCIAL GONZALEZ PINEDO SL;B47006770;VALLADOLID;ESPANA;U1;31/12/2019;36
841.;FABRI-HOGAR SL (EXTINGUIDA);B48052500;BILBAO;ESPANA;U1;31/12/2020;35
842.;MUEBLES NUÑEZ SL  (EXTINGUIDA);B02003440;ALBACETE;ESPANA;U1;31/12/2015;35
843.;AP HOTELES Y SERVICIOS DE PARKING SA.;A28183457;MADRID;ESPANA;U1;31/12/2020;34
844.;OFICINA TECNICA DE SERVICIOS ADMINISTRATIVOS SA;A28179729;MADRID;ESPANA;U1;31/12/2005;33
845.;GIRAMI SA;A08235210;SANT PERE DE RIBES;ESPANA;U1;31/12/2019;33
846.;EMPAQUETADORA DE PRODUCTOS ALIMENTICIOS SA;A28127389;MADRID;ESPANA;U1;31/12/2009;31
847.;CONSTRUCTORA IRUÑA SA  (EXTINGUIDA);A31017981;PAMPLONA/IRUÑA;ESPANA;U1;31/12/2016;31
848.;PINTURA PUBLICITARIA VILAR SL (EXTINGUIDA);B08217689;SANT FELIU DE LLOBREGAT;ESPANA;U1;31/12/2016;31
849.;OYAGUE SL;B33010430;AVILES;ESPANA;U1;31/12/2019;30
850.;ALGA SA (EXTINGUIDA);A08229692;MATARO;ESPANA;U1;31/12/2011;30
851.;CONSTRUCCIONES JOENFE SOCIEDAD LIMITADA;B32001968;O CARBALLIÑO;ESPANA;U1;31/12/2021;30
852.;TABASA INFRAESTRUCTURES I SERVEIS DE MOBILITAT SA  (EXTINGUIDA);A08221350;BARCELONA;ESPANA;U1;31/12/2014;30
853.;NAVALTORNO SOCIEDAD LIMITADA.;B28202034;MADRID;ESPANA;U1;31/12/2019;29
854.;HISPANO INTERNACIONAL DEL COMERCIO SL;B28197481;MALAGA;ESPANA;U1;31/12/2021;28
855.;ESECEA SL;B08215691;BARCELONA;ESPANA;U1;31/12/2013;26
856.;PROLLAR S. L. (EXTINGUIDA);B08217465;BARCELONA;ESPANA;U1;31/12/2008;26
857.;COOP AGRICOLA VIRGEN DE LOS DOLORES;F03028255;BENILLOBA;ESPANA;U1;31/12/2015;26
858.;COOP AGRICOLA SAN GIL ABAD;F12012407;GELDO;ESPANA;U1;31/12/2020;25
859.;ELVIRIO SA (EXTINGUIDA);A28185403;MADRID;ESPANA;U1;31/12/2001;25
860.;TAKOS SL (EXTINGUIDA);B15013238;SADA;ESPANA;U1;31/12/2020;25
861.;AGRICOLA LORQUINA SA;A28181899;BARCELONA;ESPANA;U1;31/12/2021;25
862.;CIUSA SA (EXTINGUIDA);A28180446;MADRID;ESPANA;U1;31/10/2007;25
863.;SIERRA MADRONA SA;A06004477;MADRID;ESPANA;U1;31/08/2021;24
864.;MENTOR ATENEA S.A.;A08223265;BARCELONA;ESPANA;U1;31/12/2021;24
865.;UNION COMERCIAL CASELLAS SL;B08228835;LES MASIES DE VOLTREGA;ESPANA;U1;31/12/2021;24
866.;EXPLOTACIONES AGRICOLAS J N C SOCIEDAD LIMITADA.;B46038659;ONTINYENT;ESPANA;U1;31/12/2021;24
867.;VITAR SA;A25009630;LA SEU D'URGELL;ESPANA;U1;31/12/2007;24
868.;C PEREZ BARBADILLO SA (EXTINGUIDA);A11006913;SANLUCAR DE BARRAMEDA;ESPANA;U1;31/12/2006;23
869.;ENTREPINOS SA;A28201960;MADRID;ESPANA;U1;31/12/2009;23
870.;INFORMACION Y CULTURA SL;B38003836;SANTA CRUZ DE TENERIFE;ESPANA;U1;31/12/2021;22
871.;SUMINISTROS CATALUÑA SL (EXTINGUIDA);B17012576;SALT;ESPANA;U1;31/12/2002;21
872.;GENEROS DE PUNTO AMETLLER SA (EXTINGUIDA);A08276404;MATARO;ESPANA;U1;31/12/2015;21
873.;NUTE SL;B28174993;MADRID;ESPANA;U1;31/12/2021;21
874.;PANIFICADORA LA TABERNENSE SL;B46037123;VALENCIA;ESPANA;U1;31/12/2021;20
875.;ACCION INMOBILIARIA F GOMEZ RAYA SA (EXTINGUIDA);A08216392;BARCELONA;ESPANA;U1;31/12/2019;20
876.;LOZMA S L (EXTINGUIDA);B41017807;LEBRIJA;ESPANA;U1;31/12/2001;19
877.;ZOLA SL;B28181121;MADRID;ESPANA;U1;31/12/2021;18
878.;CERAMICAS LA CONSTANCIA SL;B08206187;TERRASSA;ESPANA;U1;31/12/2010;18
879.;PIOLINDO SL;B08218018;BARCELONA;ESPANA;U1;31/12/2017;18
880.;AGUA DE FONTENOVA SA;A28196285;VERIN;ESPANA;U1;31/12/2018;18
881.;SOCIEDAD GENERAL MAFER SL;B03025327;ALICANTE/ALACANT;ESPANA;U1;31/12/2021;18
882.;COOP PARA EL ABASTECIMIENTO DE AGUAS A PORCEYO (EN LIQUIDACION);F33605965;GIJON;ESPANA;U1;31/12/2002;17
883.;ALCANA SOCIEDAD LIMITADA.;B41035031;SEVILLA;ESPANA;U1;31/12/2020;17
884.;COOP DE ABASTECIMIENTO DE AGUAS DE VALLE Y CASTIELLO;F33010190;PILOÑA;ESPANA;U1;31/12/2018;16
885.;NAITOR GLOBALMON S.L.;B08211666;SANT CUGAT DEL VALLES;ESPANA;U1;31/12/2021;16
886.;NOVOGAR SA (EXTINGUIDA);A08225435;BARCELONA;ESPANA;U1;31/12/2003;15
887.;CALZADOS ANASTASIA SL (EXTINGUIDA);B46037727;CATARROJA;ESPANA;U1;31/12/2005;15
888.;GUERONIS SL;B28190122;SALAMANCA;ESPANA;U1;31/12/2021;15
889.;TRACTOMOTOR SA;A25007485;LLEIDA;ESPANA;U1;31/12/2003;14
890.;NAARDEN HOLDING SA (EXTINGUIDA);A28219681;MADRID;ESPANA;U1;31/12/2001;14
891.;CREDIBAN SA (EXTINGUIDA);A29011368;MALAGA;ESPANA;U1;31/10/2006;14
892.;PARQUE COMERCIAL CARTUJA SA;A41021692;SEVILLA;ESPANA;U1;31/12/2006;14
893.;CABALO SL;B41566225;AZNALCAZAR;ESPANA;U1;31/12/2009;14
894.;CENTRAL TECNICA Y ASESORIA INMOBILIARIA SL;B08230492;TORROELLA DE MONTGRI;ESPANA;U1;31/12/2020;14
895.;YONDAL SA (EXTINGUIDA);A07022353;SANT JOSEP DE SA TALAIA;ESPANA;U1;31/12/2000;14
896.;ESTACION DE SERVICIO JOSE REBUELTA MORENO SA (EXTINGUIDA);A28498426;MAJADAHONDA;ESPANA;U1;31/12/2006;14
897.;BAYTON SA;A02003655;ALBACETE;ESPANA;U1;31/12/2020;12
898.;INMOBILIARIA TASEN SA;A08220295;BARCELONA;ESPANA;U1;31/12/2014;12
899.;REPUESTOS LEGAZPI, SA (EXTINGUIDA);A28178036;MADRID;ESPANA;U1;31/12/2003;11
900.;JUAN SOLANS LATORRE SUCESORES SA  (EXTINGUIDA);A50008804;ZARAGOZA;ESPANA;U1;30/06/2012;11
901.;LAS IRUELAS SL;B28175784;MADRID;ESPANA;U1;31/12/2019;10
902.;SIA SL  (EXTINGUIDA);B40002156;SEGOVIA;ESPANA;U1;31/12/2014;10
903.;INMOBILIARIA DE CASTELLTERSOL SA;A08237232;CASTELLTERÇOL;ESPANA;U1;31/03/2021;10
904.;GRUPO DE ESTUDIOS DE INGENIERIA S.L.;B28187995;MADRID;ESPANA;U1;31/12/2018;10
905.;ROSJUMAR, S. L.;B08215782;BARCELONA;ESPANA;U1;31/12/2019;10
906.;GONZALO DIAZ SA;A79274668;ARGANDA DEL REY;ESPANA;U1;31/12/2017;10
907.;INMOBILIARIA RODILLA SL (EXTINGUIDA);B28181410;SALAMANCA;ESPANA;U1;31/12/2012;10
908.;VIALES Y ESTACIONAMIENTOS SL  (EXTINGUIDA);B28174795;MADRID;ESPANA;U1;31/12/2014;10
909.;JOEN SA (EXTINGUIDA);A28550440;MADRID;ESPANA;U1;31/12/2003;9
910.;INMOBILIARIA CAMPANAR SL (EXTINGUIDA);B28189991;ALCOBENDAS;ESPANA;U1;31/12/2019;8
911.;TRANSPORTES Y DISTRIBUCIONES ELECTRICAS SOCIEDAD ANONIMA;A17012691;OLOT;ESPANA;U1;31/12/2004;8
912.;BIEPA S.L.;B07017957;SANT ANTONI DE PORTMANY;ESPANA;U1;31/12/2016;8
913.;CA NE LLUISA SA;A07048531;PALMA;ESPANA;U1;31/12/2021;8
914.;ANTANA S A (EXTINGUIDA);A28201952;MADRID;ESPANA;U1;31/12/2004;8
915.;TABERLUZ SL;B46038501;TAVERNES DE LA VALLDIGNA;ESPANA;U1;31/12/2018;8
916.;AZPUBASA SA. (EXTINGUIDA);A33605197;GIJON/XIXON;ESPANA;U1;31/12/2014;8
917.;ESPALLARDO Y JORQUERA SA;A30011159;MOLINA DE SEGURA;ESPANA;U1;31/12/2020;7
918.;ESTUDIOS Y COMPROBACIONES DE ORGANIZACION SA;A08221665;BARCELONA;ESPANA;U1;31/12/2021;7
919.;TABLADA SL;B28229003;MADRID;ESPANA;U1;31/12/2019;7
920.;URBALAR SA;A28179182;MADRID;ESPANA;U1;31/12/2021;6
921.;FUEL CALOR SA;A30011829;MURCIA;ESPANA;U1;31/12/2019;6
922.;INVERSORA AGRICOLA INDUSTRIAL S.L.;B47006564;VALLADOLID;ESPANA;U1;31/12/2004;5
923.;EXPLOTACIONES VALLONGA S.A. (EXTINGUIDA);A03035755;ALCOY/ALCOI;ESPANA;U1;31/12/2002;5
924.;CHARDIN SL;B46038857;VALENCIA;ESPANA;U1;31/12/2010;5
925.;RED DE EXCLUSIVAS SA;A28205334;MADRID;ESPANA;U1;31/12/2021;4
926.;INDUSTRIAS DE SABADELL SA (EXTINGUIDA);A08233496;BARCELONA;ESPANA;U1;31/12/2020;4
927.;FINCAS URBANAS COMERCIALES SA;A28187797;MADRID;ESPANA;U1;31/12/2021;4
928.;SERUT, SA (EN LIQUIDACION);A28600625;MALAGA;ESPANA;U1;31/12/2014;4
929.;CUEVAS GRANADINAS S.L.(EXTINGUIDA);B08232068;TOSSA DE MAR;ESPANA;U1;31/12/2004;3
930.;HERMANOS PEREZ RODRIGUEZ SL;B41025339;SEVILLA;ESPANA;U1;31/12/2021;3
931.;HIJOS DE SIMON CAMARERO SL (EXTINGUIDA);B09004524;BURGOS;ESPANA;U1;31/12/2004;2
932.;MOLDEADOS DE FIBRAS SA (EXTINGUIDA);A08204257;TERRASSA;ESPANA;U1;31/12/2004;2
933.;CONSTRUCCIONES GARCIA DEL CASTILLO, SOCIEDAD ANONIMA;A13001268;CIUDAD REAL;ESPANA;U1;31/12/2021;2
934.;GARAJE IRUÑA SA;A31018799;EZCABARTE;ESPANA;U1;31/12/2021;2
935.;AGROPECUARIA VENTAQUEMADA SA;A28192680;MADRID;ESPANA;U1;31/12/2021;2
936.;BARCOT INV. SL.;B08221533;MONTORNES DEL VALLES;ESPANA;U1;31/12/2012;2
937.;PEREZ SATURNINO Y CONSTRUCCIONES S.L.(EXTINGUIDA);B41018748;SEVILLA;ESPANA;U1;31/12/2005;2
938.;FUENTES INDUSTRIA AGRICOLA GANADERA SA  (EXTINGUIDA);A48051122;BILBAO;ESPANA;U1;31/12/2015;2
939.;INMOBILIARIA ONATE SOCIEDAD LIMITADA. (EXTINGUIDA);B48049969;BILBAO;ESPANA;U1;31/12/2007;1
940.;INMOBILIARIA MOCREBO SL;B17012907;BARCELONA;ESPANA;U1;31/12/2019;1
941.;FERNANDEZ Y FERRERO SL;B49002769;ZAMORA;ESPANA;U1;31/12/2019;1
942.;COOP DE CONSUMO SAN ROQUE DE PEDROLA (EXTINGUIDA);F50020106;PEDROLA;ESPANA;U1;31/12/2013;1
943.;TABLESTACAS Y PILOTES SA;A28194371;POZUELO DE ALARCON;ESPANA;U1;31/12/2014;1
944.;WOMEN'S WEAR INTERNATIONAL S.L. (EXTINGUIDA);B08217713;IGUALADA;ESPANA;U1;20/12/2007;1
945.;TRANSFORMACIONES Y CULTIVOS SA;A28202109;MADRID;ESPANA;U1;31/12/2020;1
946.;VIDES SL;B11604246;JEREZ DE LA FRONTERA;ESPANA;U1;31/12/2021;0
947.;JOFEMA SL;B28257830;MAJADAHONDA;ESPANA;U1;31/12/2021;0
948.;SECOFLOR SL (EXTINGUIDA);B08206385;LLIÇA D'AMUNT;ESPANA;U1;31/01/2006;0
949.;MARTIN NAVARRO SL;B21008495;HUELVA;ESPANA;U1;31/12/2021;0
950.;URONDO SA (EN LIQUIDACION);A48049886;ONDARROA;ESPANA;U1;31/12/2019;0
951.;COSTA SL;B25008293;LLEIDA;ESPANA;U1;31/12/2010;0
952.;GASSOL COLOR SL;B08212607;BARCELONA;ESPANA;U1;31/12/2009;0
953.;MARINER CLUB SA;A07258320;ALCUDIA;ESPANA;U1;31/12/2020;0
954.;CONSTRUCCION Y COORDINACION DE OBRAS SA  (EXTINGUIDA);A28183291;MADRID;ESPANA;U1;31/12/2013;0
955.;ABASA, SL (EXTINGUIDA);B01005560;OKONDO;ESPANA;U1;31/12/2019;n.d.
956.;ACCIONES CUPONES Y OBLIGACIONES SEGOVIANAS SA SICAV (EXTINGUIDA);A40002123;MADRID;ESPANA;U1;31/12/2008;n.d.
957.;ACEITES LA MERCED SL;B29010899;MALAGA;ESPANA;U1;31/12/2008;n.d.
958.;ADMINISTRACION FINANCIERA E INMOBILIARIA SA (EN LIQUIDACION);A28179091;MADRID;ESPANA;U1;31/12/2009;n.d.
959.;AGANDO SA;A35008507;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2021;n.d.
960.;AGRARIA SANTA ANA S.C.;F50019843;UTEBO;ESPANA;NC;;n.d.
961.;AGRICOLA SAN ISIDRO LABRADOR DE PALENCIANA S.C. ANDALUZA;F14020440;PALENCIANA;ESPANA;NC;;n.d.
962.;AGRICOLA SANT ISIDRE DE MAS DE BARBERANS S.C.C.L.;F43014034;MAS DE BARBERANS;ESPANA;NC;;n.d.
963.;AGRO OIL SL (EXTINGUIDA);B44003861;PERALES DEL ALFAMBRA;ESPANA;U1;31/12/2004;n.d.
964.;AGRUPACIO FOTOGRAFICA SANT JOAN BAPTISTA;G59156182;SANT ADRIA DE BESOS;ESPANA;NC;;n.d.
965.;AGRUPACION DE HIJOS DE GALICIA DE SESTA;G48203004;SESTAO;ESPANA;NC;;n.d.
966.;ALDECOA Y COMPAÑIA, SA;A48000343;GETXO;ESPANA;U1;31/12/2011;n.d.
967.;ALIANZA FRANCESA DE SANTANDER;G39010814;SANTANDER;ESPANA;NC;;n.d.
