;Nombre;Código NIF;Localidad;País;Código consolidación;Ultimo año disponible;"Ingresos de explotación
mil EUR
Últ. año disp."
721.;SONYTEL CORDOBA SA;A14015879;CORDOBA;ESPANA;U1;31/12/2021;316
722.;AUTOVIGO SL  (EXTINGUIDA);B36606770;VIGO;ESPANA;U1;31/12/2015;314
723.;INDUSTRIA Y CONSTRUCCION SA;A28222594;MADRID;ESPANA;U1;31/12/2021;312
724.;PROYECTOS Y MONTAJES ELECTRICOS SL;B08233124;BARCELONA;ESPANA;U1;31/12/2013;309
725.;ALOT SA;A17015827;OLOT;ESPANA;U1;31/12/2011;305
726.;CINE BOHEMIO SA (EXTINGUIDA);A08247934;BARCELONA;ESPANA;U1;31/12/2016;304
727.;PANIFICADORA SURIENSE SL;B08254666;SURIA;ESPANA;U1;31/12/2021;303
728.;TECNICA Y PROYECTOS EDITORIALES SA;A28225803;TORREJON DE ARDOZ;ESPANA;U1;31/12/2021;302
729.;AGRICOLA DE CANALS COOP V.;F46042248;CANALS;ESPANA;U1;31/08/2012;302
730.;ASTILLEROS ESPAÑOLES SA (EXTINGUIDA);A28232759;MADRID;ESPANA;U2;31/12/2009;301
731.;VIVEROS ETASA SL (EXTINGUIDA);B03022183;SANT JOAN D'ALACANT;ESPANA;U1;30/06/2009;300
732.;SANTA FE CENTROS DE ENSEÑANZA SL;B08231292;VALLGORGUINA;ESPANA;U1;31/12/2021;300
733.;FRIO DE LEON SL;B24008849;SAN ANDRES DEL RABANEDO;ESPANA;U1;31/12/2018;298
734.;COMERCIAL GUASCH SL;B07064488;SANT JOAN DE LABRITJA;ESPANA;U1;31/12/2008;296
735.;COOP DEL CAMPO DE PRODUCCION NUESTRA SEÑORA DE BASCONES;F09005802;MAHAMUD;ESPANA;U1;30/09/2018;294
736.;VALLE OROTAVA SA;A38005765;PUERTO DE LA CRUZ;ESPANA;U1;31/12/2016;289
737.;INMOBILIARIA AMAIRU BAT SL (EXTINGUIDA);B01006378;VITORIA-GASTEIZ;ESPANA;U1;31/12/2002;288
738.;VIDRES SANROMA SL;B43033026;REUS;ESPANA;U1;31/12/2021;287
739.;BODEGAS BARBERA SL (EN LIQUIDACION);B11007473;CHICLANA DE LA FRONTERA;ESPANA;U1;31/12/2008;287
740.;SEDE TECNICA SA;A28219509;MADRID;ESPANA;U1;31/12/2020;286
741.;VENUSMAR SL;B08229197;PALAFRUGELL;ESPANA;U1;31/12/2021;285
742.;COOPERATIVA AGROPECUARIA DE GOZON S. COOP.;F33012014;GOZON;ESPANA;U1;31/12/2017;279
743.;VIGUT SA;A28234524;MADRID;ESPANA;U1;31/12/2021;279
744.;SIDERAL SA;A28224376;MADRID;ESPANA;U1;31/12/2021;277
745.;INDUSTRIAS MORERA SA;A08244808;AVINYO;ESPANA;U1;31/12/2021;275
746.;COMPAÑIA HISPANO INSULAR SA;A35010719;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2021;274
747.;RESERVA MONT FERRANT SA (EXTINGUIDA);A08231052;SANT SADURNI D'ANOIA;ESPANA;U1;30/06/2020;274
748.;DABES CONSTRUCTORA SL;B46045308;SUECA;ESPANA;U1;31/12/2019;271
749.;HERMANOS LOPEZ ESCORIAL SL;B28224004;MADRID;ESPANA;U1;31/07/2013;271
750.;UNION SAQUERA SL;B28222941;PINTO;ESPANA;U1;31/12/2020;270
751.;ALQUILERES Y CONSTRUCCIONES DE VIVIENDAS SA (EXTINGUIDA);A28232072;MADRID;ESPANA;U1;31/12/2003;270
752.;GUINARDO SL;B08293888;BARCELONA;ESPANA;U1;31/12/2016;268
753.;GRAVERA SAN JAIME SL;B46029575;ALFARP;ESPANA;U1;31/12/2020;268
754.;ASPERO SA;A41020660;LA RINCONADA;ESPANA;U1;31/12/2021;266
755.;INMOBILIARIA SULCAMIFER SA;A33606260;GIJON;ESPANA;U1;31/12/2010;264
756.;ESTUDIO LEONARDO DE VINCI ESCUELA DE DECORACIONES DE IADE DE VIZCAYA SOCIEDAD LIMITADA.;B48055461;BILBAO;ESPANA;U1;30/06/2002;259
757.;BUTANO CASAS S.L. (EXTINGUIDA);B08242976;MANRESA;ESPANA;U1;31/12/2001;257
758.;INMOBILIARIA Y PROYECTOS ESPECIALES SOCIEDAD LIMITADA (EXTINGUIDA);B46044764;VALENCIA;ESPANA;U1;31/12/2004;254
759.;ONICES MARMOLES Y AGATAS SOCIEDAD LIMITADA.(EXTINGUIDA);B02067320;ELCHE DE LA SIERRA;ESPANA;U1;31/12/2006;254
760.;GARAGE URQUIOLA SA;A48053417;IURRETA;ESPANA;U1;31/12/2021;254
761.;EDIFICIOS CYNSA, SA;A18008946;GRANADA;ESPANA;U1;31/12/2021;253
762.;PIELNOVA TEXTIL, SA;A08249088;BARCELONA;ESPANA;U1;31/12/2020;252
763.;CONSTRUCCIONES MARTIN SANTOS SL;B28220614;MADRID;ESPANA;U1;31/12/2021;251
764.;COSTA LAGO SA;A29014461;TORREMOLINOS;ESPANA;U1;31/12/2000;249
765.;URBANIZACION CAP D'ARTRUIX SL;B07026131;CIUTADELLA DE MENORCA;ESPANA;U1;31/12/2021;245
766.;IBERARMAS SA;A28245504;SANTA CRUZ DE TENERIFE;ESPANA;U1;31/12/2020;244
767.;INMOBILIARIA ALBATROS SA;A28213080;MADRID;ESPANA;U1;31/12/2021;244
768.;EDIFICIOS ABASOTA SL (EXTINGUIDA);B28232932;TORREJON DE ARDOZ;ESPANA;U1;31/12/2010;244
769.;INMOBILIARIA JARDIN DE LA REINA SA (EXTINGUIDA);A28245207;GRANADA;ESPANA;U1;31/12/2001;243
770.;FININVER SA;A08251282;MADRID;ESPANA;U1;31/12/2019;242
771.;VIAJES CONDAL S.A.;A08633984;PALMA;ESPANA;U1;31/12/2004;240
772.;NATEX SL;B17014481;GIRONA;ESPANA;U1;31/12/2020;237
773.;CALLAO SALVAJE URBANIZACION ESQUIVEL SA;A38005583;ADEJE;ESPANA;U1;31/12/2021;237
774.;INMOBILIARIA ARBOLLER SL;B08242216;BARCELONA;ESPANA;U1;31/12/2014;234
775.;MARINA Y HERAS, SA;A28213841;TORRELODONES;ESPANA;U1;31/12/2018;233
776.;CARBALLINO INDUSTRIAL SL (EXTINGUIDA);B32003063;CARBALLIÑO;ESPANA;U1;31/12/2011;233
777.;BELMA SOCIEDAD LIMITADA.;B28234854;MADRID;ESPANA;U1;31/12/2015;232
778.;ARBUSSET D'AMER S.A.;A17019241;AMER;ESPANA;U1;31/12/2021;231
779.;CASA DEL LABRADOR Y GANADERO SL;B41020678;SEVILLA;ESPANA;U1;31/12/2018;231
780.;BANPA S.L.;B08241853;SANT JOAN DESPI;ESPANA;U1;31/12/2005;230
781.;CONSTRUCCIONES ALVA SL;B32002115;OURENSE;ESPANA;U1;31/12/2021;229
782.;RESIDENCIA HISPANO ALEMANA PARA ALUMNOS SA;A29014891;OJEN;ESPANA;U1;31/12/2014;226
783.;FISESA SL;B28234193;MADRID;ESPANA;U1;31/12/2018;224
784.;MUEBLES REGIS SA (EXTINGUIDA);A08241861;BARCELONA;ESPANA;U1;31/12/2016;223
785.;RODOLFO DE LA TORRE SL;B28228773;SEVILLA;ESPANA;U1;31/12/2021;220
786.;TRACCION MOTOR ESPAÑA SA  (EXTINGUIDA);A28226975;MADRID;ESPANA;U1;31/12/2017;220
787.;ANDA SA;A28220564;MADRID;ESPANA;U1;31/12/2021;217
788.;INVERSIONES BOLSCAN RIOJA SRL;B26008680;LOGROÑO;ESPANA;U1;31/12/2021;217
789.;VALDEOSERA SL;B11604873;JEREZ DE LA FRONTERA;ESPANA;U1;31/12/2021;215
790.;SONYTEL SEVILLA SA;A41023524;SEVILLA;ESPANA;U1;31/12/2021;213
791.;LOS MASSOS SA;A08254062;BARCELONA;ESPANA;U1;30/09/2018;213
792.;PABLOS ONCE ASESORES SLU;B28214328;ALCOBENDAS;ESPANA;U1;31/12/2021;213
793.;ARENIMAR SL;B07023179;PALMA;ESPANA;U1;31/12/2020;212
794.;LOS GUATELES SA;A28216836;MADRID;ESPANA;U1;26/12/2016;210
795.;NUESTRA SEÑORA DE LOS DESAMPARADOS SL;B30013015;MURCIA;ESPANA;U1;31/12/2021;210
796.;RECASA SERVICIOS CASTELLON SOCIEDAD LIMITADA.;B12014635;CASTELLO DE LA PLANA;ESPANA;U1;31/12/2021;210
797.;ESTIVIEL SA;A28232650;MADRID;ESPANA;U1;31/12/2021;209
798.;BAMBU S. L. (EXTINGUIDA);B08241408;BARCELONA;ESPANA;U1;31/12/2000;208
799.;DMBB SA (EXTINGUIDA);A08232662;BARCELONA;ESPANA;U1;31/12/2003;206
800.;INVERSORA PO SA;A34017723;BURGOS;ESPANA;U1;31/12/2021;205
801.;MONTOYA Y ABAD SL;B03026184;ELCHE/ELX;ESPANA;U1;31/12/2009;202
802.;EL ATIZADERO SA;A28241941;MADRID;ESPANA;U1;31/12/2021;197
803.;SANEAMIENTOS PAT SA  (EXTINGUIDA);A50134501;ZARAGOZA;ESPANA;U1;31/12/2016;196
804.;ELECTRO INDUSTRIAL LLOBREGAT SL  (EXTINGUIDA);B08259467;MANRESA;ESPANA;U1;31/12/2009;194
805.;VIRGEN DE SALES S.C. DE PRODUCCION INDUSTRIAL VALENCIANA;F46049318;SUECA;ESPANA;U1;31/12/2019;193
806.;RIMEBA SL;B08246415;TERRASSA;ESPANA;U1;31/12/2021;192
807.;CONTACT OPTICAL SA;A08242398;BARCELONA;ESPANA;U1;31/12/2020;190
808.;EUROPAPER-ENRIC CIRICI SL.;B08326514;BARCELONA;ESPANA;U1;31/12/2021;187
809.;CONSTRUCCIONES Y EDIFICACIONES LEONESAS, SA;A28217578;MADRID;ESPANA;U1;31/12/2021;186
810.;EUGENIO VERDU SL;B08242539;L'HOSPITALET DE LLOBREGAT;ESPANA;U1;31/12/2009;185
811.;KIEPE ELECTRICA SL (EXTINGUIDA);B28224939;MADRID;ESPANA;U1;31/12/2019;183
812.;LUIS GUTIERREZ Y HERMANOS SL;B49003080;ZAMORA;ESPANA;U1;31/12/2021;183
813.;PREFABRICADOS UNIVERSAL, SA;A38008538;SANTA CRUZ DE TENERIFE;ESPANA;U1;31/12/2020;181
814.;GALERIAS SAN MIGUEL SA;A28237907;MADRID;ESPANA;U1;31/12/2021;180
815.;SEEGER INDUSTRIAL SA (EXTINGUIDA);A28233393;MADRID;ESPANA;U1;31/12/2010;180
816.;ATECON SLP;B28606101;MADRID;ESPANA;U1;31/12/2021;180
817.;UNIO PROMOTORA CATALANA SL;B43011261;CALAFELL;ESPANA;U1;31/12/2020;178
818.;YANES MAQUINAS Y SISTEMAS SL;B38005864;LA MATANZA DE ACENTEJO;ESPANA;U1;31/12/2017;178
819.;CUTILLAS Y MILAN SL;B11901600;CEUTA;ESPANA;U1;31/12/2021;176
820.;EL CLUB DEL RELOJ SL;B03026002;ELDA;ESPANA;U1;31/12/2014;174
821.;IBER CONTROL SL;B28217206;SANTA CRUZ DE LA PALMA;ESPANA;U1;31/12/2017;174
822.;INMOBILIARIA PIETOR SA (EN LIQUIDACION);A08231987;BARCELONA;ESPANA;U2;31/12/2011;174
823.;INMOBILIARIA GUTIERREZ Y MARIN, SA;A28228252;MADRID;ESPANA;U1;31/12/2021;174
824.;DIS ART SL;B08591794;POLINYA;ESPANA;U1;31/12/2021;171
825.;APARCAMIENTOS AUTOMOVILES ABANDO SL;B48056758;BILBAO;ESPANA;U1;31/12/2012;170
826.;SUMINISTRADORA DE AGUAS LOMAS BOSQUE SA;A28230548;MADRID;ESPANA;U1;31/12/2014;169
827.;FUENGIROLA PALMERAS SA (EXTINGUIDA);A29014289;FUENGIROLA;ESPANA;U1;31/12/2000;169
828.;FORSA VELLA SA;A17015447;GIRONA;ESPANA;U1;31/12/2013;168
829.;INMOBILIARIA TORENO SL;B33015140;LLANERA;ESPANA;U1;31/12/2021;168
830.;APARCAMIENTOS AUGUSTA SA;A08246068;BARCELONA;ESPANA;U1;31/12/2021;167
831.;LAS HERMOSILLAS SA;A41026170;LOS PALACIOS Y VILLAFRANCA;ESPANA;U1;31/12/2021;165
832.;CONSTRUCCIONES TORCAL SL;B07020431;PALMA;ESPANA;U1;31/12/2021;163
833.;INMOBILIARIA MARSER SA;A28220853;MADRID;ESPANA;U1;31/12/2021;159
834.;TLAS S.L.;B28608214;FUENLABRADA;ESPANA;U1;31/12/2006;158
835.;ARAQUISTAIN REPRESENTACIONES SL;B20037453;EIBAR;ESPANA;U1;31/12/2021;157
836.;EXPLOTACIONES CEPAL, SA;A78104759;PALMA;ESPANA;U1;31/10/2021;157
837.;DESTILERIAS DE CAZALLA S.A. (EXTINGUIDA);A41020710;CAZALLA DE LA SIERRA;ESPANA;U1;31/03/2009;156
838.;EMSA GESINFI SL;B46044335;VALENCIA;ESPANA;U1;31/12/2020;156
839.;VIÑATEN SA (EXTINGUIDA);A38006995;SAN CRISTOBAL DE LA LAGUNA;ESPANA;U1;31/12/2016;156
840.;TALLERES DOMA SL;B28235695;MADRID;ESPANA;U1;31/12/2021;155
841.;INICIATIVAS PARETS SL;B08233363;L'HOSPITALET DE LLOBREGAT;ESPANA;U2;31/12/2020;153
842.;BLOK CARLET SL (EXTINGUIDA);B46042263;CARLET;ESPANA;U1;31/12/2008;153
843.;TERRENOS CASTIELLO, SA;A33606773;GIJON;ESPANA;U1;31/12/2021;153
844.;INICIATIVAS INDUSTRIALES SL (EXTINGUIDA);B07020894;SANTA MARGALIDA;ESPANA;U1;31/12/2008;153
845.;COMERCIAL INDUSTRIAL ALAVESA SA;A01029743;VITORIA-GASTEIZ;ESPANA;U1;31/12/2011;149
846.;HIJO DE VALENTIN REBOLLO SL;B06004766;VILLANUEVA DE LA SERENA;ESPANA;U1;31/12/2021;148
847.;SOLTINT SL (EXTINGUIDA);B08246365;CASTELLAR DEL VALLES;ESPANA;U1;31/12/2008;148
848.;CONSTRUCCIONES BUSTOS SA;A37009743;SALAMANCA;ESPANA;U1;31/12/2021;147
849.;QUINTANA DEL JARAMA SA;A28231645;MADRID;ESPANA;U1;31/12/2021;147
850.;EXPLOTACIONES RIUBI SL;B07026776;PALMA;ESPANA;U1;31/12/2020;144
851.;PACHON E HIJOS SL;B28233625;PELAYOS DE LA PRESA;ESPANA;U1;31/12/2021;144
852.;CENTRO DE ESTUDIOS TABER SA (EXTINGUIDA);A08231706;BARCELONA;ESPANA;U1;31/08/2009;142
853.;OXICORTIN INDUSTRIAL SA  (EXTINGUIDA);A08235376;SABADELL;ESPANA;U1;31/12/2009;140
854.;WERTICROM SL (EXTINGUIDA);B08247553;BARCELONA;ESPANA;U1;31/12/2001;138
855.;CONSTRUCCIONES MECANICAS GOLIATH SA;A08242638;BARCELONA;ESPANA;U1;31/12/2011;138
856.;PEDRO HERNANDEZ PEREZ SUCESOR DE MOREAU Y HERNANDEZ SL;B38005328;EL ROSARIO;ESPANA;U1;31/12/2010;138
857.;TALLERES OSCENSES SL (EXTINGUIDA);B41026972;SEVILLA;ESPANA;U1;31/12/2011;137
858.;COOP DEL CAMPO DE TIERRA LLANA;F27006352;CASTRO DE REI;ESPANA;U1;31/12/2020;136
859.;DISTRIBUIDORA GERUNDENSE FAMA SL;B17041849;GIRONA;ESPANA;U1;31/12/2004;136
860.;CONSTRUCCIONES CARRASCOSA SL;B03025285;VILLENA;ESPANA;U1;31/12/2021;135
861.;MUEBLES SANAL SL;B03022829;CALLOSA D'EN SARRIA;ESPANA;U1;31/12/2021;135
862.;GARAPARK, SA;A28252492;MADRID;ESPANA;U1;31/12/2021;134
863.;IBERCRAFT SA (EXTINGUIDA);A08242745;TORDERA;ESPANA;U1;31/12/2003;134
864.;DIAN SUOMI SL  (EXTINGUIDA);B28230266;MADRID;ESPANA;U1;31/12/2015;133
865.;GOPALDAS E HIJOS SL;B38004784;SANTA CRUZ DE TENERIFE;ESPANA;U1;31/12/2021;131
866.;ESCUELA DE TURISMO COSTA DEL SOL SL;B29014370;MALAGA;ESPANA;U1;31/12/2012;130
867.;NUEVO LAR SA;A41026915;MADRID;ESPANA;U1;31/12/2021;128
868.;HEREDEROS DE PEDRO LUCAS SA;A28228849;MADRID;ESPANA;U1;31/12/2021;128
869.;INPE SL (EXTINGUIDA);B08248288;TERRASSA;ESPANA;U1;31/12/2002;124
870.;ECHEAN SA CONSTRUCCIONES;A48054316;BILBAO;ESPANA;U1;31/12/2016;123
871.;INNOVATIVE SOLUTIONS ECOSYSTEM SA.;A28354132;MADRID;ESPANA;U2;30/06/2021;123
872.;STADIUM LAS FUENTES SA;A50021880;ZARAGOZA;ESPANA;U1;31/12/2021;123
873.;INMOBILIARIA HUERTA DEL REY SL;B47009758;VALLADOLID;ESPANA;U1;31/12/2021;121
874.;IMC DICASA IMM SL;B08240186;TERRASSA;ESPANA;U1;31/03/2021;120
875.;BARES Y CAFETERIAS JEP SOCIEDAD LIMITADA;B48055529;BILBAO;ESPANA;U1;31/12/2007;119
876.;INDUSTRIAS CASELLAS SL;B08237851;VIC;ESPANA;U1;31/12/2021;116
877.;APLICACIONES Y TECNICAS ELECTRONICAS SA;A48057772;MEDINA DE POMAR;ESPANA;U1;31/12/2021;113
878.;COMERCIAL SUBIZA SA;A50021807;ZARAGOZA;ESPANA;U1;31/12/2021;112
879.;ORDENACION SON SAURA SL (EXTINGUIDA);B07026594;CORDOBA;ESPANA;U1;31/12/2017;112
880.;RECREATIVOS Y DEPORTIVOS PALAFRUGELL SL;B17017328;CALONGE I SANT ANTONI;ESPANA;U1;31/12/2021;112
881.;RUBIERA MAHER SL (EXTINGUIDA);B35011493;SANTA LUCIA;ESPANA;U1;31/12/2005;111
882.;FRIGORIFICOS DE QUINTO DE EBRO SL;B50020924;QUINTO;ESPANA;U1;31/12/2021;109
883.;CONSULTORES ESPAÑOLES SA;A28230845;MADRID;ESPANA;U1;31/12/2007;108
884.;SIBU SA;A07036205;SANTA MARGALIDA;ESPANA;U1;31/12/2020;105
885.;VALDEFERRIN SL (EXTINGUIDA);B50021492;VALLADOLID;ESPANA;U1;31/12/2004;105
886.;LA VAQUERIZA SOCIEDAD ANONIMA;A21006564;ROCIANA DEL CONDADO;ESPANA;U1;31/12/2020;104
887.;INVERSIONES Y RENTA SL;B08251035;BARCELONA;ESPANA;U1;31/12/2020;104
888.;ORHUR SOCIEDAD LIMITADA;B48055792;MUNDAKA;ESPANA;U1;31/12/2021;104
889.;MONOIL ALMAZORA SL.;B12014023;ALMASSORA;ESPANA;U1;31/12/2021;102
890.;PROMOCION Y REALIZACION DE ESPECTACULOS SA;A48056063;BILBAO;ESPANA;U1;31/12/2019;102
891.;UNIPARK SL;B46045167;VALENCIA;ESPANA;U1;31/12/2020;98
892.;SAT N 1292 SAN JUAN BAUTISTA;F05003322;CISLA;ESPANA;U1;31/12/2018;97
893.;PEDRIQUE SA  (EXTINGUIDA);A14015846;MADRID;ESPANA;U1;31/12/2005;97
894.;VIAJES VIBUS SA (EN LIQUIDACION);A43013150;TARRAGONA;ESPANA;U1;31/12/2019;97
895.;ALMACENES A GONZALEZ SA (EXTINGUIDA);A08236853;BARCELONA;ESPANA;U1;31/12/2012;97
896.;SALVADOR SANCHO SA;A46045894;PICASSENT;ESPANA;U1;31/12/2020;95
897.;CONSTRUCCIONES TRIGUERO HERMANOS SL;B28216612;MADRID;ESPANA;U1;31/12/2015;94
898.;DESARROLLO TURISTICO BALEAR SOCIEDAD LIMITADA;B07024227;SANTA EULARIA DES RIU;ESPANA;U1;31/12/2020;93
899.;COOP DEL CAMPO LA AMISTAD;F13004734;HINOJOSAS DE CALATRAVA;ESPANA;U1;30/10/2013;93
900.;EINIGUNG SOCIEDAD LIMITADA (EN LIQUIDACION);B35011964;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2019;92
901.;VIAJES ROSYMAR, SA;A24007676;PONFERRADA;ESPANA;U1;31/12/2020;91
902.;ESTRAN SA;A46045886;PATERNA;ESPANA;U1;31/12/2019;90
903.;INMOBILIARIA CARRASCOY SL;B30012967;MURCIA;ESPANA;U1;31/12/2021;90
904.;BADIA DE LLEVANT SL;B07023872;MANACOR;ESPANA;U1;31/12/2020;90
905.;SAN ROQUE 1636 SL;B40052326;MUÑOVEROS;ESPANA;U1;31/12/2021;88
906.;HOSTELERIA AGUILA DE ORO SL;B11008323;TARIFA;ESPANA;U1;31/12/2021;87
907.;SOL PARK SA (EXTINGUIDA);A07036148;PALMA;ESPANA;U1;31/12/2004;87
908.;METALURGIA Y CRISTAL SA (EXTINGUIDA);A46044566;ALGINET;ESPANA;U1;31/12/2019;87
909.;DEBLA SL (EXTINGUIDA);B28275154;MADRID;ESPANA;U1;31/12/2003;87
910.;VENDREDI SA;A17014200;MADRID;ESPANA;U1;31/12/2003;86
911.;OLBOS INMOBILIARIA SL;B08267254;BLANES;ESPANA;U1;31/12/2021;86
912.;ARTE SACRO LA VICTORIA SL;B33011677;OVIEDO;ESPANA;U1;31/12/2021;85
913.;LAVANDEX SL;B08238883;MALGRAT DE MAR;ESPANA;U1;31/12/2020;83
914.;VULTESA SL;B38004966;SANTA CRUZ DE TENERIFE;ESPANA;U1;31/12/2018;82
915.;ARTIFOC SA;A07022643;ESPORLES;ESPANA;U1;31/12/2020;81
916.;BOTAFOCH SL;B07022213;SANTA EULARIA DES RIU;ESPANA;U1;31/12/2020;81
917.;RIERA Y FONT SL;B07022965;LLUCMAJOR;ESPANA;U1;31/12/2020;81
918.;CARPINTERIA CONDAL SOCIEDAD LIMITADA (EN LIQUIDACION);B46047643;OLIVA;ESPANA;U1;31/12/2013;81
919.;EDELWEIS SL;B50022839;ZARAGOZA;ESPANA;U1;31/12/2020;81
920.;VALDELARINA SA;A28227361;TERRIENTE;ESPANA;U1;31/12/2021;80
921.;CIONE SCL;F01010008;VITORIA-GASTEIZ;ESPANA;U1;31/12/2003;80
922.;VIUDA DE VICTOR RODRIGUEZ LLEDO S.L;B03024650;CREVILLENT;ESPANA;U1;31/12/2002;79
923.;URMESETA SL;B47008735;VALLADOLID;ESPANA;U1;31/12/2017;79
924.;RUBIO Y PALOMO SL;B28231140;EL ESCORIAL;ESPANA;U1;31/12/2014;78
925.;CAMPILLO SORIANO SA (EXTINGUIDA);A03029865;SANT JOAN D'ALACANT;ESPANA;U1;31/12/2003;78
926.;ROSAS CANARIAS SL;B35018456;TELDE;ESPANA;U1;31/12/2021;78
927.;SISTEMAS Y AUTOMATISMOS SL (EXTINGUIDA);B08243578;SANT JOAN DESPI;ESPANA;U1;31/12/2004;77
928.;PROMOTORA MERCANTIL COSTA BLANCA, S.L.;B03050820;ALICANTE/ALACANT;ESPANA;U1;31/12/2021;75
929.;RYLEX SA (EXTINGUIDA);A08233280;BARCELONA;ESPANA;U1;31/12/2013;75
930.;BALNEARIOS BROQUETAS SL;B08245557;BARCELONA;ESPANA;U1;31/12/2021;75
931.;AUTOESTACION ORENSE SL;B32002610;OURENSE;ESPANA;U1;31/12/2021;74
932.;PUBLICIDAD LOS IRUÑA KO SL;B31025984;PAMPLONA/IRUÑA;ESPANA;U1;31/12/2014;73
933.;SERVICIO ESTACION ESTADIO SL;B08267452;SABADELL;ESPANA;U1;31/12/2021;73
934.;MINIGACEL SL;B07028913;FORMENTERA;ESPANA;U1;31/12/2021;72
935.;IBERHOTEL SL;B08232530;PALMA;ESPANA;U1;31/10/2021;71
936.;ASTILLEROS EL PASAJE SL;B36004414;A GUARDA;ESPANA;U1;31/12/2019;71
937.;ESCUIN SL  (EXTINGUIDA);B11007036;ALGECIRAS;ESPANA;U1;31/12/2012;70
938.;FOREST ESPAÑOLA SA  (EXTINGUIDA);A28217354;MADRID;ESPANA;U1;31/12/2017;70
939.;COPO INVERSIONES SA;A36606705;MOS;ESPANA;U2;31/12/2021;70
940.;CANASTERIAS REUNIDAS SL;B36606606;GONDOMAR;ESPANA;U1;31/12/2021;69
941.;SON MATIAS SA (EXTINGUIDA);A07021587;CALVIA;ESPANA;U1;31/12/2003;68
942.;OBIN S.L. (EXTINGUIDA);B46044848;PICASSENT;ESPANA;U1;31/12/2002;68
943.;SERVICIOS COORDINADOS SL;B50021872;ZARAGOZA;ESPANA;U1;31/12/2021;67
944.;CONTINENTAL TAMANACO SL;B36607216;VIGO;ESPANA;U1;31/12/2019;67
945.;INMO BELAU SA.;A08243032;SANT JUST DESVERN;ESPANA;U1;31/12/2021;67
946.;SOL Y VERA SL;B07020951;CALVIA;ESPANA;U1;31/12/2020;67
947.;F MORENO LORCA HERMANOS SL;B46045985;VALENCIA;ESPANA;U1;31/12/2021;66
948.;PROMOTORADOS SA;A28232700;ALCOBENDAS;ESPANA;U1;31/12/2021;65
949.;JA TA SA (EXTINGUIDA);A17015629;BARCELONA;ESPANA;U1;31/12/2009;65
950.;SENRA SL (EXTINGUIDA);B28218683;MADRID;ESPANA;U1;31/12/2003;63
951.;INMOBILIARIA TAUNUS SL;B08232605;RODA DE BERA;ESPANA;U1;31/12/2019;61
952.;GARAJE LISOR SL;B08231045;BARCELONA;ESPANA;U1;31/12/2010;60
953.;VALLE DE SAN JUAN DE LA ALCUDIA, S.L.;B28264570;MADRID;ESPANA;U1;31/12/2020;60
954.;LOS ABEDULES SA;A33017187;SIERO;ESPANA;U1;31/12/2021;60
955.;INVERSIONES Y PRODUCTOS MANS SA;A40006348;SEGOVIA;ESPANA;U1;31/12/2021;60
956.;CALZADOS ALOHA SL (EXTINGUIDA);B24007312;LEON;ESPANA;U1;31/12/2019;60
957.;EMPRESA CONSTRUCTORA RAMON ESTRADA SL;B08239295;BLANES;ESPANA;U1;31/12/2021;60
958.;LLUM SL (EXTINGUIDA);B08244337;BARCELONA;ESPANA;U1;31/12/2014;58
959.;CONSTRUCCIONES EDIPACY SA;A28221828;VILLAVICIOSA DE ODON;ESPANA;U1;31/12/2021;58
960.;COOP DE EXPLOTACION COMUNITARIA DE NIÑIDAGUIA;F32003592;XUNQUEIRA DE ESPADANEDO;ESPANA;U1;31/12/2019;57
961.;INSTALACIONES ELECTRICAS SALAGAR SL;B28224905;MADRID;ESPANA;U1;31/12/2009;57
962.;GERENTE SL;B08241812;BARCELONA;ESPANA;U1;31/12/2002;54
963.;MERAL SL;B46041984;VALENCIA;ESPANA;U1;31/12/2021;54
964.;CAN PLANAS SL;B08242794;SABADELL;ESPANA;U1;31/12/2019;54
965.;INMOBILIARIA DAROCA SA;A28231181;MADRID;ESPANA;U1;31/12/2021;54
966.;CONSTRUCCIONES Y DEPORTES, SA;A50021062;ZARAGOZA;ESPANA;U1;31/12/2021;54
967.;TRISEIS SOCIEDAD LIMITADA (EXTINGUIDA);B48057889;BILBAO;ESPANA;U1;31/12/2014;52
968.;S.C. ASTUR DE ABASTECIMIENTO DE AGUAS SAN MIGUEL DE CANERO;F33012816;VALDES;ESPANA;U1;31/12/2018;51
969.;HOTEL RESIDENCIA ARENAS SA;A08262743;BARCELONA;ESPANA;U1;31/12/2003;51
970.;MANNIX SA (EXTINGUIDA);A08261554;MANRESA;ESPANA;U1;31/12/2010;51
971.;ARTECHE GARCIA SL;B14017735;CORDOBA;ESPANA;U1;31/12/2021;50
972.;AUTOBUSES HERRANZ SL;B28223923;SAN LORENZO DE EL ESCORIAL;ESPANA;U1;31/12/2020;50
973.;CLUB EL PARAISO DEL SOL SRL;B38005641;ARONA;ESPANA;U1;31/12/2021;50
974.;SAN BARTOLOME SL;B06005763;VALVERDE DE LEGANES;ESPANA;U1;31/12/2020;49
975.;SANVI SA;A28231926;MADRID;ESPANA;U1;31/12/2019;49
976.;GONZALEZ DE AVILA SL;B08246019;BARCELONA;ESPANA;U1;31/12/2012;48
977.;GARAGES CAFETERIAS SA;A18008839;GRANADA;ESPANA;U1;31/12/2019;48
978.;JAS MENI GUAI SA;A79082079;MADRID;ESPANA;U1;31/12/2003;48
